content	
混沌初开，宇宙出现了六颗象征尊贵身份的宝石，一旦集齐就有毁天灭地的能力。它们分别是QQ空间黄钻（心灵宝石）、QQ秀红钻（现实宝石）、QQ炫舞紫钻（力量宝石）、QQ游戏蓝钻（空间宝石）、QQ音乐绿钻（时间宝石）、QQ橙钻（灵魂宝石）。为了得到六大宝石，灭霸终于对马化腾，哦不，复联下手了。	
为什么不砍手？？？？？？？	
大家好，我是灭霸，我的手套被扣在海关了，急需要200元交罚款，如果你5月11愿意发红包给我，我保证在打响指时你会活下来。我代表我们泰坦星下发红头文件:赶在2019面之前务必要让全宇宙的人口降低一半，宇宙的人均GDP才能翻一番，实现又好又快发展。这是千年大计、宇宙大事！	
灭霸是一个有情怀的无产主义者，不惜牺牲此生最爱来整治这个混乱而拥挤不堪的宇宙，整治完了也不是要搞什么奴隶制自己当皇帝什么的，而是隐居深山老林看着夕阳感叹人生无常，说不定有空再种种菜养养鸡什么的。以随机的方式减去一半的人口也体现了其公平性和创新性，简直就是boss里面不可多得的楷模。	
景甜出场的那一瞬间真的太震撼了，打趴下灭霸的时候全场都起立鼓掌了，美队把自己的盾牌给了景甜希望她能做下一任美国队长，景甜拒绝了并且亮出了胸口的红旗说i am Chinese! 电影院里掌声久久不息…	
一顿操作猛如虎 一个指响秒变土	
Fxxking Amazing！你以为在看妇联3，发现原来在看银护3！你以为在看银护3，发现原来在看灭霸传！你以为只是发便当，原来他妈是团餐！漫威从电影第一刻就开始用心打破观众预设的期待，灭霸是目前漫威写的最好的反派，电影饱含深情，在妇联4上映前漫威粉要集体焦虑了	
韩国今天看完，无剧透：1：彩蛋只有字幕全部结束后的1个。2：非常震撼，刺激，过瘾，喝可乐的世界有，需要压惊，但吃爆米花的时间没有。3：漫威粉必看，非常燃。4：纸巾有的人会需要。5：反派人设非常到位，竟然有深度。6：进场前3小时别饮水。7：特效吊炸天。8：罗素兄弟太强。9：瑕不掩瑜。	
两个福尔摩斯跑来纽约玩Cosplay不务正业，案子不用查了吗？	
下一部：《复仇者联盟：逆转未来》	
《灭霸：后来我什么都有了，但是没有了我们》	
洛基卡魔拉星爵奇异博士绯红女巫其实都有机会阻止灭霸成为QQ钻皇，可生死抉择之时他们还是“自私”地将所爱之人的安危置于恪守原则拯救世界的重要性之上，他们的爱成为被利用的弱点。而灭霸截然相反，他并非绝情之人，但他个人的爱恨只能为理想让步，所以我居然觉得灭霸的人设是最复杂最带感的。	
日啊这哪是妇联3，分明就是灭霸传啊！二十多个超级英雄三条故事线，全部在给灭霸打牙祭。虫铁最可爱，锤哥真正帅，星爵搅屎棍，结局看不懂！加上彩蛋还是看不懂！（没错我是鸵鸟我不相信！我！不！相！信！）	
我中途幻想的这片的结尾，是灭霸成功打响指，宇宙的一半开始毁灭，第一个消失的，就是灭霸自己	
居然没有让Samuel Jackson说完Motherfucker就让他领饭盒了！！	
大荧幕上曾经有这样一个传统，叫做“主角光环”。今日今时，感谢这一传统的消忘，以及反派的去脸谱化，将超英类型片带入新的维度与高度。本片可贵，乃Marvel破局之作。//两米高的幻视像小可怜一样，看得我好心动。//ps：片尾有一个预告彩蛋。	
请大家想一想，古今中外，不论是《但丁密码》还是《血色星期一》获得了知识与力量的大反派们为什么最终目的都是随机消灭掉一半的人类，这给了我们什么启示？不婚不育就可以做自己人生的反派！	
每一l故事都出F「一命Q一石」之呻y，人人榱怂垡半宇宙陪葬。生命有Fv，天佑廴耍消M者的塾壬酢＃反派是最KO的天秤座。／rg之石是BUG之泉源，世上有千f以它砼まD局莸姆椒ā＃]能]b甲的黑寡DC明，人神魔的血y都S便吧，宇宙最的血y是俄_斯人。	
结局简直丧出天际！灭霸竟然有内心戏！全程下来美队和钢铁侠也没见上一面，我还以为在世界末日前必然要重修旧好了！	
所以说办公室恋情会坏事…本来都翻盘了的…	
这种无限膨胀且不着边际的意淫题材，终将只能满足观众们少儿般天真烂漫的幻想，同样也止步于此。	
最大的笑话大概是灭霸的眼泪？	
众英雄靠什么打败灭霸？集体尬舞	
美队护钻忙，灭霸单手我来扛	
铁人护钻忙，怒拿一血负重伤	
雷神护钻忙，视死如归正面刚	
博士护钻忙，机会渺茫也无妨	
星爵护钻忙，银护从此无鸳鸯	
黑豹护钻忙，瓦坎达里战一场	
寡姐护钻忙，纵使强敌也不慌	
蜘蛛护钻忙，一往无前好儿郎	
阿灭抢钻忙，灰飞烟灭笑称王	
粉丝抢救忙，一呼一吸透心凉	
？？？？？？不是漫威脑残粉就别来吃屎了。这个电影逻辑节奏一泡污，除了灭霸以外几乎没有角色成长，失败的群像有种“我都把你们最爱的漫威英雄塞到一起了你们还想咋样”的感觉，反正我看得不是很开心，我估计漫威粉（因为剧情）也不会很开心。	
复联三内地5.11上映，北美4.27。如果美队死了，我连头七都赶不上。	
一直以为自己是漫威的路人，但看完《复联3》才知道漫威最强大的地方就是把每个人物都润物无声写进了你的心里，好几处泪眼婆娑。真的不要被剧透，这样你会多几次虐心，因为你不知道挂的究竟是谁。第一次看完漫威心情如此的down…节奏、视觉、情感全部被照顾到了！无限期待《复联4》！！！	
灭霸是一个高尚的人，是一个脱离了私人恩怨、脱离了近身肉搏、脱离了低级趣味的人... 等一等他压根就不是个人。	
看完之后很生气	
我懂灭霸	
坐等下集灭霸qq会员各种钻到期	
建议复联4明天上映。	
一向不喜复联系列，像肥皂剧拍到季终。有罗素兄弟加持，至少不是混乱爆米花。不过这集只是赋予一层假惺惺的悲壮，下集还要逆转。团队角色依旧走马灯，多数沦为跳梁小丑，甚至背离初衷的性格。可喜的是灭霸被塑造成有血有肉的灵魂角色，用的是“天之道，损有余而补不足”的道理，最后还能做到清净无为。	
头号玩家：灭霸。本质上，就是找彩蛋大电影。战斗力波动得太厉害了，以前觉得超级英雄个个死不了，很无聊。但现在这种死法，又极端突兀（比如史塔克被插那么一刀）――更不要说灰飞湮灭，说明电影根本没有足够时间，去构筑真实的情感抉择，全是要挟绑架只能活一个……所以，更像一款漫威的电脑游戏。	
太难了。。。	
漫威是不是要开启一种新的评分模式叫：这部好不好取决于你下一部怎么拍？	
《复仇者联盟：七堇年狂操韩庚组合》、《钢铁侠2：安妮宝贝痛扁蜘蛛侠》、《正义联盟3：金刚葫芦娃轮流咪蒙》、《漫威4：郭敬明大战绿巨人》、《时尚圈儿大乱斗5：变形金刚日翻马云》、《凛冽女子6：ayawawa夹死方舟子》。	
灭霸，看透万物规律，忍辱负重，有情有义，一个男人扛起了整个宇宙的命运，迎着夕阳完成了自己的使命，我挺Thanos.	
啊这个结尾的方式真的万万没想到，太不类型了，一点都不类型。现实、直接、举重若轻，居然还带点诗意。本来觉得看完复联3我就漫威毕业了，但是现在，我需要马上看到复联4，立刻！马上！！	
统鹫哂X得地球碰上霉\，我倒X得是_Z斯中了好\──想，如果洛基不偷方K，方K留在阿斯加，_Z斯和泰坦族即便本事通天，又焉能在龅Buff下火力o限血lo限的W丁家L女面前Z？怕不是一M神域就被扒了手套暨^皮。你大姐是你大姐，就算蚣s不在依f能刷存在感阿。	
建议小蜘蛛和钢铁侠出一部泡沫情景喜剧《老学究与小学生》，或者奇异博士和钢铁侠出一档综艺《嘴炮大擂台》，这两个组合我愿意再看几十年。	
意外发现冬兵和火箭放在一起也挺萌的。	
我就是好奇托尼怎么回地球……留在火星种土豆？？？	
剧情进展太快，眼泪还没流出来就被笑出来了，笑容还没收住就被眼眶的泪水抹煞了。不过这颗情怀吃得我心满意足，片尾巨大的悬念让人不忍离开影院。荷兰首映观影结束后全场起立鼓掌不息，终于催出了我磅礴的悲伤情绪，不忍告别这个宇宙，更不忍告别初代复联成员。	
把我基神写成智障，辣鸡mcu	
过于悲壮的一部，但依旧膜拜在漫威的10年聚力…我们还有多少可以失去？	
别团！等人齐！	
下一部《复仇者联盟: 我们的阴阳两界》。此去泉台招旧部，旌旗十万斩阎罗。	
人物^多到每都只是出砺表示我在。蚍葺^多的是反派Thanos，但也不X塑造有到SM，B父女情都H伪　Ｎ蚓彩度也有降...且漫威一直加插笑c的路，ll打噙@部正∽呦虻∏榍榫w...而所^3和4H就上下集PS。至於映前猜yl死的}...其...根本不需腊...	
不剧透，哭晕在影院。一个时代的终结，我们80末后这一代人的星战就是妇联。见证青春的十年。Asgard之星永不坠落。反派居然挺有深度的，有意思。	
极讨厌漫威的搞笑桥段，不断打断剧情气氛。角色太多，全片没有一个可称为人物，150分钟一直在说话，结果尽是下集的铺垫，连基本的发展、高潮都不及格	
“妇联3和4是独立的故事不是上下集” 呵呵呵。这部不仅不是一个完整的独立成章的复仇者电影，甚至都不能算“复仇者”电影。多名核心成员未出现，没有一次集体亮相，哪怕是各小分队内部也缺乏协作，作为绝对精神领袖的队长甚至还不如星爵塑造的丰满。这部顶多只能叫“灭霸狂虐钢铁侠和雷神的小伙伴们”	
关键点都好傻，我知道你要拍续集，我知道未来可以被重写， 但那一拳真的有点傻。	
好了可以了。再也不看Marvel了。我努力过了。实在是。。啥呀这是。???	
漫威电影有史以来最不照顾路人的一部电影了，混乱时间线，草率的结局，过于强大的反派，几处剧情衔接不流畅，香港尖沙咀影院25号13点 看完留。	
莫名有种大过节的你就给我看这个！？的心情，五一没上是对的，太日狗了	
有种在家吃完火锅之后的空虚感	
三星半。灭霸在不断变强的过程中，仿佛产生了神性，所以后面的战斗他不断放水，也不主攻，有时候甚至故意让复联找机会干死自己，这是这部电影最有趣最“个体”的地方了。	
来香港五年半，第二次在地铁上哭……	
灭霸明显入错行了啊，这手段、这心态，适合去搞计划生育！	
前面睡了三分之一总算接着看完，灭霸：我最放心不下的还是困难群众，不如早死早超生吧。随机牺牲一半，幸福另一半，比咋们明目张胆的社会达尔文主义要公平。	
不爱任何一个超级英雄，但是也知道他们中每一个的魅力都来自不可复制的身世和独特人格，现在被批发到一部太空肥皂剧里，纷纷沦为人肉道具，吸引力不是N倍增加，而是变成了N分之一。战斗戏的编排和想象力都严重欠费，最后的反高潮透着一股市侩――真有本事你就到此为止，别拍续集。	
看片之前男朋友说怕被我剧透要分手等到上映之后再和好…==无可救药的混乱和自大，分开看所有人物都是满满的槽点。对于非粉丝来说，看剧透比看电影清晰多了。	
结尾灭霸一个人坐在那里看日落好像小王子哦…………（眼神呆滞地说）	
群像剧角色越多，就越需要一两个人成为叙事中心。导演选了灭霸，没问题，但空有论点没有论证：他做事的动机居然只是几句道理，而他的抉择，牺牲，统统表现不足，这样观众怎么会对他投入感情？英雄由于数量过多，顾及不暇，除了幻视一对，其他人都像走程序的机器人。至于massive death，只是个廉价手段	
洛基上来就死太难过了，钢铁侠差点死的时候我简直要哭了！凌晨的首映满场！真心给力的很，每秒都觉得抓眼球。灭霸形象塑造的很成功！	
其实漫威电影就是将工业化的美剧模式电影化，这种电影的价值和一集美剧差不多。这年头，虽然喜欢作者电影化美剧的人越来越多，但这种传统工业化的美剧还是大众化的主流，像《权力的游戏》《绝命毒师》那种，你也不能否认这类影视剧讲故事的能力，漫威电影也属于这类，只是特效至上，更加爆米花而已。	
宇宙级计划生育补完计划，无产阶级革命家、宇宙计生办委员会灭主任跨越整个宇宙搜集龙珠召唤“响指”的故事。这部电影的副标题又名“后来的我们”，感谢星爵，让人期待《复仇者联盟4：逆转未来》！ps，某些人跟博士学着点，人家才是坚持不剧透	
洛基 卡魔拉 冬兵 黑豹 红女巫 幻视 格鲁特 飞鹰 Drax 星爵 蜘蛛侠 奇异博士 OUT！	
瓦坎达大战真的是燃爆，索尔天神下凡的时候真的是看哭了，但是这个结局也太惨了点？满宝石手套灭霸骑脸还怎么翻盘。。。	
讲道理，没那么好看。这一代主打的感情和英雄迟暮，有点硬。结局很惊，随后很蒙，明明知道变土的都能回来，所以看到各种真情流露就有点僵。彩蛋就是在问观众要钱，谜底和新坑明年揭晓。妇联也变的像春晚一样，看久了没啥感觉了	
不要喜欢上任何东西任何人，反正你喜欢的一切都会灰飞烟灭就对了！灭霸是他妈宇宙计生办的吗我日，不过我以后倒是可以对外宣称“我爹爱我就像灭霸一样多”了……	
目前最好的《复联》！有故事、有情感、有强大反派（终于有了），动作戏场场精彩，几乎没有冷场，除了结局瞬间群发一大堆便当让悲壮过于廉价，其余部分非常满意，一对比《复联2》被衬得相当垃圾。只是灭霸的动机不太新鲜了，近点来说是《但丁密码》大反派阴谋的升级，不过从地球上升到宇宙层面。8.5/10	
灭霸好厉害啊，迷上灭霸了，这部电影干脆叫灭霸1好了。	
原来灭霸是一个应用生态学家，本集目标是降低人类种群数量，维持宇宙的生态平衡。就像美国鲤鱼泛滥的时候，人类做的就是屠杀鲤鱼。	
灭霸粉的盛宴，灭霸无敌，灭霸杰克苏。	
什么傻逼电影能不能稍微尊重一下角色。所有人强行降智降战斗力故意打不过的吧？现在看时代杂志的评价真的中肯，一部没有条理、温度，并且缺乏人性的电影。	
就和拍了十几年的剧集变肥皂剧后，series finale里各种角色都出来打个卡一样。继上一次的城市地名幻灯片后，这次来了宇宙地名幻灯片，求求他们能选个好看点的字体吗？对比之下愈发体会到了锤哥的帅还有马脸声线的出众。	
槭I，他е手下一同走^浊Ч饽甑穆贰檫_成理想，不惜忍痛奚家庭，Fh柔情，留下的男I令人神。他不理e人|疑，一步一步成橛旨みM又有任感的h保份子(全宇宙都知道有Y源短缺}，但]有人意碜觯我碜)，_S新一代男神指耍他叫Thanos，志是⑷宇宙一半人口消纭	
啥？啥？啥嘛！气到跺脚脚！星爵亲爸是种马精，岳父是计生委，也难怪他脑子不正常了。	
雷神真男人！！！	
【B-】对于大部分电影来说，它们需要细节填满情感与人物，但迪士尼“聪明”的选择了另一条路，《复联3》的悲壮感，90%都靠前作累积出的，观众对角色早已有的了解和喜爱，用一些不高明的手段调动便可让观众自行大量脑补继而感动。这种方法廉价而高效，但能算好电影吗？反正在我这不算。	
黑寡妇和绿巨人一个对视你就懂了，星爵和雷神一个对话你就笑了，美国队长和冬日战士一个拥抱你就哭了。你懂那些错过，笑那些荒唐，哭那些重逢。灭霸打了个响指，你忽然和蜘蛛侠一样难过。难过的不是世界的坍圮，而是你分明看到银幕外的自己，带着不切实际的幻想和十年的回忆，在时间的烟尘里化为灰烬。	
集合了漫威电影的所有优点：最悲壮的诸神黄昏，最热血的瓦坎达，最man的美队，最绝望的史塔克，最捣乱的银护，真・最没存在感的蚁人，当然还有最牛逼的宇宙计生委――灭霸！	
B / 他们从曾经的童话光环里走出，最终不得不面对凡人无常而绝望的生死疲劳，所有抗争背后都是代价。简简单单一个最核心的“交换”概念拍出了属于漫威的《一一》。几个反类型的时刻都踩得很好，假如MCU停止于此刻或许可以算是一个光辉的结尾。三部复联最高，私人MCU前三。	
男人不要再说女人看重钻石了，你看灭霸为了集齐六颗钻石，把宇宙都要搞翻天了；女人也不要说男人不解风情，灭霸与天下为敌，不过是为了能悠闲地坐下来看看夕阳……#第一次get到了雷神的帅#	
又名：灭霸不为众人理解使命的阐述与理想的实现。	
美队没死	
我看过了  美国队长死了！！！！！！！！！！！！！	
凌晨两点半从首映的影院散场出来，空旷的街道仿佛确如半数以上人类消失的世界。路口的指示灯零星地闪烁，只有角落里的一只猫转过脑袋从容地和我对视，另外一只翘着尾巴从墙头跳下，钻进无人的车底。你是否愿意付出所有的市声喧嚣、尔虞纷争只换此刻永恒的宁静？突然就懂了灭霸。人间不值得。	
星爵是全片最傻逼的……还有为啥不砍手……？？？？？？？	
爆米花电影 叫灭霸的宇宙计生委员会大妈指标达成后坐看夕阳西下一脸欣慰	
1.严肃的时候太把自己当回事，插科打诨的时候太不把自己当回事。2.除了奇异博士几乎每场打斗都是轮流在交智商税，不砍手不用时间宝石的潜在解释只有xxx种结局之唯一赢法，促成因素是博士看最透，这剧本是本尼经纪人写的吗？3.不扯计生环保，都蠢成这样了，死不足惜留一半都后患，别复活了。	
前期没关注，只看到一百篇“没给演员真剧本”通稿。然而根本不需要什么剧本，而且剧本太烂了。	
作为几亿级的大片，视觉想象力之匮乏也是没谁了，偏偏还是部靠场景划分的情景喜剧。美术指导、动作设计都是零分级	
非常燃，非常爆米花，对得起“漫威宇宙”这个title。以及，灭霸的想法其实是社会达尔文主义的产物，说他是反派，倒不如说他是一个卓越的计生委主任呀！	
古道西风灭霸，夕阳西下，断肠人在瓦坎达。	
复仇者联盟版“霍格沃茨大战”，灭霸收集无限宝石犹如伏地魔收集魂器。全片悲壮惨烈虐心至极，只能靠英雄们间的插科打诨和斗嘴调和气氛。锤基兄弟情深，卡魔拉星云姐妹情深，灭霸卡魔拉父女情深，铁人小虫“父子”情深，幻红爱侣情深。凡人外表出场的炮总禁欲气质帅到我了！Peter Dinklage竟然有参演！	
你就说有多少人头是白送的……	
听我一句劝，非漫威粉丝真的别来看了。这片是我看过最不照顾路人的超级英雄电影，何必浪费两个半小时在影院里睡觉呢。所有角色基本都只有功能性，非常依赖粉丝对他们的场外了解去补完个性。完全靠虐粉来营造出伪莎剧式悲壮感，然而只有情绪却不存在动机，路人只会觉得廉价可笑。	
无限战争告诉你，再宏大炫酷的战争，不如撅手指头来得实在。	
在世界最大IMAX看首映，彩蛋结束所有人都静静地离开连交谈都没有，全部吓傻了	
什么鬼结局？电影院的人都不想走，就因为不服气英雄们都灰飞烟灭了。还有，凭什么把钢铁侠搞得那么狼狈，却把锤子哥的威力捧那么高？？	
第一次电影演完95%的人没走等着彩蛋。	
星际岳云鹏痛殴极端环保主义者终致全宇宙被迫参加俄罗斯轮盘赌 打戏精彩纷呈然而故事老套 部分角色为领便当罔顾逻辑	
跟魔戒比，这是相当高魔了！灭霸，前计生委形象大使！小恶魔翻身记！彩蛋是灭一半人类只为Captain Marvel打个预告片！？最后感觉可以无缝连接到Leftovers去，加上在一艘形似工程师飞船上的异形梗……达蒙・林德洛夫（普罗米修斯）居然没掺和本片！最后灭霸也灰飞烟灭那就是神片了！	
其实视角转换到反派那里，这就是一个修真爽文。漫威的肤浅在于，缤纷的世界观之下人性反而浅显；但即便美国主流文化十分值得批判，漫威也从未停止创新。疯狂的政治家实行无差别灭族政策，虽然是在以世界主义在卖票，但核心还是美国本位。电影充满美国政坛隐喻：包容内在异化，抵抗外在异化。	
演职员表出现的一瞬间，我相信漫威收到的怒火和刀片足够发展冶钢副业。	
眼里只有猩红女巫。	
从电影院出来，看路上的每一个人，觉得他们下一秒就会变成流沙，就是这种怅然若失的挫败感。	
bug多，套路老。我还想问一句。为什么奇异博士不谈判了？为什么卡魔拉一摔就死了？为什么不砍灭霸手？灵魂宝石，心灵宝石从头到尾有什么用处？最厉害的随从为什么领便当？为什么全宇宙都是空气？	
美队戏份太少，锤哥帅到惊人！	
告别，是唯一的办法。刚刚还喊着卧槽，影片结束，字幕一出，影院突然很安静，只听到一个女生轻轻的抽泣声…	
为了能静静地看日出，不堪其扰的泰坦人灭霸只好先花点时间把游客都赶走。	
1. 路不平大家铲，理不平复联管。2.爱你爱到杀死你。 3.期末小组作业遇到坑爹队友。4.热烈庆贺本人观影史上第一个（算是）成功了的反派诞生。Ps：时隔多年再次看到玄冥二老竟是友情客串大魔王小弟，真是百感交集。	
视听场面上无甚创新，甚至趋于平庸，故事走向也没有打破观众的心理预期与情感预设，但是，罗素兄弟还是将灭霸塑造成了漫威电影宇宙迄今为止最为复杂的角色，挣脱了向流行文化市场批量生产输送Pop偶像的桎梏，并以此取得了十年来最为深刻的一次沉淀，因此对未来和复联4，我还是期待的。	
严重超出了我对这一部的期待，某个情感高潮竟然来自反派，某个主角映后大概率会被各种开会，看完难过程度让我想起小时候追圣斗士冥王篇，看着一个个黄金圣斗士死去的时候……	
灭霸是个老实人。也最终实现了自己的梦想。	
《统鹫呗盟3：o限之稹纷畲蟮牧荩是它始K是一部故事影，影需要有重心，管rg分配已接近完美，但δ俏弧钢鹘恰碚f，篇幅永h不颍重心依然@得uu欲；而最大的荩t是它像你最鄣牧餍幸犯枋郑K於出了承Z歌迷的十年音飞涯精x。o如何，你就是]法不喜g@］。	
“宇宙有限，资源有限，人口爆炸会导致资源枯竭生态恶化。我要控制人口，打下来，流下来，就是不能生下来。” 	
	
灭霸就像一个《三体》书迷?计生办主任的复合体。	
星爵你是猪吗，气死我了	
原本以为自己不会再为漫威的大坑血脉喷张，可在这部作品面前还是认输了。导演太会调动观众情绪了，虽然太多梗可以说连老牙都掉光了，但每一位主角从亮相到征战，都一次次让我感到燃，感到精彩。在一个超级英雄被过度消费的今天，依然能有这样的观感，也许是对我们这十几年漫威情结最好的交代。	
我明天就飞美国和星爵办理离婚手续	
《复仇者联盟3：我爱的男人都死了》	
昏昏欲睡的前半场，后半场则仿佛嗅到了钦定的感觉，下一部大概率叫《复活者联盟》。	
大部分时间依旧是冗长无味的粗暴打斗，光环加身的超英们即使被虐千百遍，依然能续写神话，不过以虚无对抗虚无的结尾多少提升了立意，也暗示并非绝对二元对立的初衷；较前作有进步，各线铺排匀当，众多角色的存在也不再只是露脸，各自承受命运考验，在群戏中各有功能担当。	
为了衬托灭霸，各位英雄的智商和实力都出现断崖式下降↓	
刚从电影院回来，叹为观止。节奏很快，场面恢宏，场景包括了宇宙中的很多国家。这部电影在我心目中的地位就如同上个世纪的star wars. 可惜豆瓣只有5星可以表达我的喜爱与对导演编剧的智慧的尊敬。漫威到底可以给我们展现多少惊喜，智慧与想象力，下一部见，英雄们??????	
75分。没有肆意狂轰滥炸，印象最深的台词是“你不会知道我今天经历了什么。可是我们没有时间悲伤。”《灭霸：丢了你，赢了全复联又如何》，《灭霸：没了你，毁了全世界又何妨》。然而神秘博士已经看透了一切，并剧透了下一集唯一战胜灭霸的可能就是史塔克。	
