content	
是一种，你看着人家十年来一步一步执行一个项目，几乎没出过大差错的服气。大工业。	
绝大部分人物能让人留下印象的，只有最后一刻的死亡	
为啥要费那老鼻子劲脱手套？砍了他不行吗？急死人了。	
眼泪都收回去了，最后一直在默念fuck fuck fuck。等复联4结束后再给分吧。这套路，估计是最后一部里是要牺牲活着的初代Avengers来换回变灰的所有人……	
宏大的布局，充实的叙事――几乎想象不到，有一天电影可以在140分钟里写出二十个以上主要人物参与的故事，为此，十年里的每一部单片，都做了必要的铺垫。――简直是工业史上一个成功到近乎伟大的构思，加上最顶尖的视听特效，这是一次商业电影的狂欢，和胜利。	
电影拍成这样就不是电影了，是嘉年华，是联欢晚会，是花车游行，是马戏团，总之除了剧情外一切都那么美好！	
也不能说不好看，又一部合格的爆米花片。但这种大拼盘真的很难在人性刻画出彩，使得正义的朋友们形象空洞单薄，仿佛一群乌合之众，倒是反派有自己坚持的信念，相对比较丰满。结局内心毫无波澜，准备的纸巾也没有用上。	
纵使不舍，总归要说再见，十年的陪伴匆匆而过，有人走有人留。当尘归尘土归土，一个宇宙的湮灭何尝不是另一个宇宙的重生，于是生与死便不再可怕，因为知道总有一个宇宙有人在守候，谨献给那些逝去的英雄，亦献给那些还在战斗的英雄，谢谢你们的陪伴！	
2015.5.12留爪，17年再会哈	
	
	
看的都是情怀，一眨眼，三年过去了。（艺都大剧院）	
当转折失当、容量过度成为英雄人物庞杂集结后不可避免的缺点，复联3却连基本的责任都没做到。剧作的展开几乎是概念式的，看似紧凑，实际上一直在赶，场景之间的维系“迟滞感”很重。每段营造的“悲情”都怒吼着“我就是设计出来挖坑的，请看下部复活”。而所谓的史上最佳反派更是无趣，共情点强行扭。	
感觉就像喝了十年的稀粥偶尔掺碗饭的饭店终于来了碗中规中矩的白米饭，然后被一堆人夸好像吃了八宝饭的感觉。讳莫如深的什么彩蛋和剧透掩盖的是羸弱无力的故事和人物，诺兰有怕过你知道小丑.贝恩.双面人是活着还是死了么？况且这集随随便便死的一半人下集肯定活	
灭霸真是的，多打一个响指，就好了	
虽然是爆米花圈钱大片，可结尾那么长的字幕，可见汇聚了多少细分行业多少人才，技术达到极致就是艺术啊。	
一个紫心番薯??集齐六色珠的WTF故事...应该搞个金木水火土五色更接地气啊	
米老鼠收购20世纪狐狸后，致敬《异形》也就顺理成章了。南无阿弥陀佛，大慈大悲观世音灭霸，虽滥杀无辜半载，实则救生灵于涂炭，留绿水青山于后人，毕竟绿水青山就是金山银山，此乃圣贤也~~~	
内心毫无波澜。反正会复活，不然漫威宇宙怎么继续圈钱。笑点是有点，但是真的不好看。局面越打越大，打动人心的程度却不如钢铁侠1，美国队长1那时单纯的惩恶扬善、自我救赎。对所谓的劲爆场面，我的感觉就是看了无数场群殴。消灭半个宇宙是打算干嘛？是单双号限行给你的灵感吗？干脆全消灭了干净啊。	
漫威的电影早已舍弃了剧情，看的就是特效和打斗，罗素兄弟将自己写实的动作戏和场面调度发挥到了极致，全程高能没尿点。相比复联1的全主角群戏，这部灭霸才是男主。其他演员基本都是常规操作，只有乔什・布洛林真的是用演技在那张紫薯脸上诠释灭霸！二刷完我现在只关心他下部的命运，求轻虐…	
便当看得我心巨累，便当不要钱吗导演，能不能不要到彩蛋还在发继续啊啊啊啊啊啊	
拍的真垃圾。结尾什么鬼 没看懂什么意思. Worst marvel movie ever. Time-wasted piece of shit	
看完后波澜不惊。没多失望也没多满意。快感时不时有点，更多时候只有旁观之感。没指望它能把角色都塑造立体，其他部分也就不过不失。包括灭霸本身，是比过往的反派更生动些，但也止步于此。亲情戏成为唯一的新维度，动机和策略却仍是刻板的直线条。影片前段令人兴奋，越往后越疲软，最终浪费了情感高潮	
非常感动，人类电影工业的最高水平，看完想去投身电影行业的冲动。	
剧情出乎意料的不错，当然特效也是一如既往的给力，四星。	
刚从电影院出来，不一样的英雄，有感情的灭霸，大结局一些人消失的时候，忍不住哭了??。下一部，等你来，英雄不再见	
Emotional terrorism. 结尾大战男女分开，编剧体育老师. Thanos也信Malthus...有了对比Age of Ultron的剧本瞬间完整. okoye和stark两个眼神是全片唯二笑点. scarlet witch的毛子口音没了 可能和机器人谈恋爱就是为了练口语吧…	
看完毫不犹豫的5星，太赞了，特效炫酷，致我心中永远的英雄！	
特效很酷炫，剧情反套路，抛了很多梗。	
垃圾漫威 毁我青春	
艹他大爷的漫威！滚犊子吧。我没看，但我就是想打一星。现在想想，难怪CE连洛杉矶首映都没去呢，一共就他妈6分钟的戏，谁在乎这鸟片啊。	
这个故事告诉我们，掌握世界甚至宇宙的，永远都是那种迎曙光晨勃、看夕阳落泪、爱收干闺女、说到做到的老派男人。	
很久没见过外星怪兽无脑冲锋了，很怀念。其实打灭霸鹰眼和死侍就够了，一个不死之身一个自动回避所有flag，看旺达的表现凤凰女单挑灭霸估计也没压力，吹飞是最无用的技能。漫威两个压箱底的绝招：串门和拆CP，内战就是拆CP，这次更是一口气拆了所有的CP，靠把这些CP正过来漫威就还能再续十年。	
结束出影院戴上耳机听歌，手机突然放到安安的《Hero》...“I'll be your hero...”我竟然一个爆哭讲真的。面对喜欢的演员在漫威总是一件玄学的事，一方面希望赶紧抽身，不要浪费艺术生涯看多样化的角色；一方面真来了又会难过...【庆祝自己16天成功断网yoyoyo...！等Brie Larson小姐驾到！	
我死硬地说，复联3仍然没有超过黑暗骑士。但。。。也没差多少了。。。刀片概念股将大涨，届时漫威熔个铁王座吧！	
浩克真是个实在汉子啊！	
特效打Y都非常刺激好看啊！一如既往的有水 很精彩 期待下一集	
大boss是个无惧背负骂名的实干派	
有点小小的难过，从头压制到尾。结局是邪恶战胜了正义，但是看到灭霸在独自一人看落日的时候，突然觉得他得到了一切，却又失去了很多，幸亏他还能看见落日	
爽炸，仅次于《美队3》的漫威电影，编剧逆天，导演开挂，从头到尾都是高潮，尖叫连连，《权力的游戏》，你怕了吗？	
"字幕开始滚动后，第一排有人大喊""I want my money back""，最后一排有人迫不及待地开始飞叶子，满厅飘香。Me? I am just very confused."	
节奏快，英雄多，看得真是非常过瘾了。这集反派特别给力，看着我们的英雄们被各种按在地上摩擦真的好心疼，期待下一集。	
复仇者联盟4：轮回天生	
莫名觉得灭霸很可爱，看到最后想和他一起看日出。	
分好高，可是结局真的令人失望，仓促凌乱，是导演敷衍还是功力下降？	
一场从一千四百万零六百零五种可能性里寻求唯一解的游戏。紧凑到完全没有反应时间，可以挂着泪珠哈哈大笑，这时候无比感激那些嘴炮宝宝逗比宝宝抚平内心伤痕。情绪给人酝酿最久的是等彩蛋那一会儿了吧。给国内同胞和这十年一剑最大的尊重是毫不剧透。	
看完懵了，现在都没缓过来。	
就像是一锅大杂烩，但完成度颇高，插科打诨和大场面还是之前漫威的老路子，当然这一部确实很悲壮。娱乐性极高的爆米花电影，现场出来，发现看哭了不少姑娘，何必呢？奇异博士前后反差有伏笔，当然还有最后留下来的那些人，其实也有门路在里面。星爵顺风浪一波，神坑队友，绿巨人这部真的是怂。3.7	
全程我只希望灭霸赶紧集齐宝石打个响指把电影院聊逼天儿的傻逼们都灰飞了！	
3.5。1.不灭不霸，是宿命，是羁绊，是即便众叛亲离也要拿到玩具的执念；这种超脱野心的天真，造就了灭霸这个角色的成功。2.漫威绞尽脑汁反套路的努力：本以为会死的没死，不相信会死的死了。3.不管会否逆转未来，至少我愿意勇敢面对，英雄也可能死得轻于鸿毛；造了十年不死传奇，终于残酷一把，挺好。	
其实灭霸是环保局的终极左翼分子吧？除了Loki死了真的觉得很可惜之外，我觉得剩下那些消逝的人，存活的人只，战斗力被大大削弱的人还是等第四部见分晓吧，毕竟“爱奇艺”博士说这是only way，但最可怜背锅侠只能送给搅屎棍星爵了～ps始终闹不明白这波死到底是随机还是有一定概率问题	
喜欢灭霸：大块头，结实的肌肉，不花哨的打扮，简朴而精确的出拳，从不躲闪坚持正面刚的战斗风格，坚毅的眼神，远大的梦想，毫不说废话的行动风格，脚踏实地完成目标的人生哲学。	
我喜欢阿灭	
求出灭霸系列	
前半场悲剧氛围渲染到位，我就把它当美少女战士的最后一集看了。正当猜测到底哪位才是根正苗红的公主水兵月的时候，下半场不知不觉就结束了……赌五毛钱下一集会逆转未来，大家就当这一部什么都没发生过好了。#响指	
辛辛苦苦搞十年，一夜回到解放前。	
在知乎和贴吧看了会儿漫威讨论，发现能打灭霸的各路神仙竟有一大堆。什么地球神级，宇宙级，多元宇宙级！超大宇宙级！全能宇宙级！很多角色的能力比我小时候觉得最夸张的七龙珠还要夸张一亿倍。男孩子基本上不讨论爱恨情仇，只讨论谁比谁厉害。漫威大概称得上“男孩子终极豪华套餐”了。	
星爵，很气	
……我永远喜欢托尼・史塔克。	
漫威不要脸，到底谁死了，谁没死，谁真死，谁假死，把话说清楚再走！	
一个马尔萨斯学派的super villain。	
年度绝望电影。	
反对计划生育。	
不充会员你们就想打过已开通蓝、紫、绿、黄、红、橙钻的人民币玩家？	
全程观感：在吃重庆老火锅 突然往里下了一盘酸菜馅饺子 刚吃了几口又往里加了山东煎饼卷大葱 一碗米饭 一份拍黄瓜 一份干锅鸭头 然后喊服务员来加汤 直接一盒汇源果汁倒锅里了	
本来“一个响指抹一半”只是无限宝石力量的冰山一角、不足为奇，却改成“集齐六颗才能打响指”、“集齐六颗只为响指”，真是笑话，也不知道mind stone和抹除生命有什么必然关系？	
另，以为多死几个人就是史诗了？贱过浑过现在想正经了，怎么让人正经得起来？观众凭什么要在乎这些无心角色的死活？	
没办法，队长出现刹那还是泪了一下……兜转那么多年过去，才发觉自己最爱的始终是三巨头――如今看来，一切也确实要由他们仨来结束了。	
最后大反派到的异度空间我一瞬间以为是天庭并且接见他的是太上老君。	
就不需要看漫画了解灭霸的成长经历，他从哪来他经历了什么他怎可能真爱卡魔拉……只要在内地深度活过这几年，都会很自然地理解：我有深爱的人，同时也愿意与那些混蛋同归于尽。	
灭霸这个想法感觉也不是不可以理解……	
谁能横刀立马，唯有灭霸将军。灭霸戏很足，一改往年漫威反派弱鸡戏码。有亲情，有身世，二十几位超英沦为手下败将。谈笑间，半个宇宙，响指灰飞烟灭。多个CP被虐散，惨惨惨。罗素兄弟导演调度强，多线叙事却不乱，梗一个接一个，超英时间虽有限，每人戏份却出彩。凭谁问，灭霸老矣，尚能打否？	
本质上灭霸也没错，走的还是可持续发展的道路。最后就是灭霸幸福的看日出日落？	
灭霸，一个自律且牛逼的男人★★★★	
没有给观众一刻缓冲时间，故事就在突然的绝望中戛然而止。这是我看过的所有影视作品中最强大的反派BOSS，而且有着信念和理智，冷静追求着他的追求。漫威世界里，不论超级英雄还是反派，都体现着人的一面，也许他们强大如神，但悲伤和苦痛，与我们一样。5星以上，我爱Avengers每个人，期待明年	
Where? Who? Why?! Take that! 请听下回分解。 人太多太杂了？合同要到期了？那大家先散了吧。Let’s not pretend that there’s any real stakes in the MCU.	
漫威清楚瞎编凑英雄乱打，骂一万只草泥马，却不能枪毙丫的，就拍欺世盗名伪神作！比《黑豹》差一万《蝙蝠侠大战超人》灭霸人口灭绝理论弱智脱离现实，雷神炸不死漂流被愣救？卡魔拉养女？给雷神眼珠就按上？纳米技术蜘蛛侠就背上长银钩？恢弘群P血战，山寨克赛时间复活秒杀幻灭，宇宙无敌为独看夕阳？	
星爵死了差评，星爵人设崩了差评，星爵胖了差评	
多久没碰到一部让全场观众忍耐十分钟片尾等十几秒彩蛋的电影了！	
一部极高风险的作品但显然只拍了一半，如此多角色的多线程安排令剪辑几乎崩溃了，但漫威这么多年的铺垫可以说还是获得了回报，只是革命尚未完成，但无疑能确定的是，漫威的成功在于全面的角色定位，而这次灭霸是绝对的全场最佳，恐惧感和力量感都非常好。	
要什么逻辑，有情怀就好了啊！不要问下次人口又生到这么多该怎么办！不要问为什么奇异博士就是不用时间倒流！不要问雷神关键时刻去哪里了！不要问雷神最最关键的时候为什么不砍头！	
灭霸的皱纹为什么是竖着长的…………我感觉我看漫威的时候才能恢复一点原来的我。就是那种英雄气短，感受和爱人生离死别时的痛苦与浪漫，活在武侠小说里的感觉。所以我想娶黑寡妇，红女巫，小辣椒。太难取舍了。	
经过十年不懈努力，漫威对商业片的理解终于达到了张艺谋的水平。	
有着许多小情节和多部前作铺垫下的惊喜，可大体仍是一次预期内的阶段性总结。肤浅的笑料频频打断情绪，基本成了当今迪宝漫威出品的一贯作风，诚然灭霸在这里是被当作核心主角来处理，也比往届一部死的反派成功的多，但英雄这边，至终都缺少一两位核心，美队纯粹打手示人。（幻视女巫还是赚足眼泪的。）	
漫威迷不容错过，普通人看个热闹+特效，票价还算值。	
好生气哦好绝望啊但是我还是要给五星啊。控制不住我寄几。（美队不梳油头我get了他的帅点。	
近年来，漫威作品一直保持着很高的水准。这部电影已经把战场扩大到了整个星际，仍然是我们熟悉的英雄们，不过添加了很多新的人物。智慧，流畅的故事线，惊人的视觉特效，很多的超级英雄，绝对值得票价和时间。	
小蜘蛛????????别走啊小蜘蛛	
在一个可随意复活的世界里，死亡是可疑的――真的死了吗，也因此，悲剧意味大打折扣，在演员片酬、合约到期、审美疲劳等左右生死的因素里，剧情并不是第一位。莎士比亚式的台词，过家家式的游戏化情节，挺违和。英雄集结，也是风格集结，难免乱炖、互斥。票房成功，不是该片的胜利，是漫威运营的胜利。	
一个前同事很期待呢，还说要把剧透的任何人拉黑，公主脾气，恶心，直接一星。	
当你觉得漫威越来越无聊越来越同质化，把复仇者联盟当作春晚看热闹时，这部阶段性的句号竟然拍出了感叹号的水准，比想象中好太多了，而且对于灭霸的角色塑造很有深度，第一次看到绝对中立阵营的反派。	
有剧透#计生办局长灭霸莫名其妙杀了半宇宙人之后无所事事地看日出真是醉了。除了黑豹这个渣渣几乎每个主要英雄都在和灭霸交手中露了两手帅爆了。然而没齐宝石的情况下都被碾压成这样并且死了一半【死剩的都是一代英雄】坑挖那么大下一场怎么填！最后 星爵不拖出去枪毙二十分钟真对不起各位了。	
感觉就像看了一台小品精选………从摄影到剪辑，割裂感非常严重。真正喜欢的只有星爵吃醋+爱丁堡落难鸳鸯两段	
好看是很好看但感情上无法接受啊这接下来怎么演我喜欢的都。。。想寄刀片给编剧！	
我的瓦坎达！！！！我的国王陛下！！！！啊啊啊啊啊啊，死紫薯精！！！话说灭霸从头到尾就无敌啊！！！从头到尾！！！还打个什么劲？！	
看的时候我脑子里只有四个字：巨星光环，每个角色/IP都是巨星，每个演员都是巨星，当然最强巨星是漫威，只有漫威这样的厂牌能用十年时间将宇宙概念推向全球观众。这一集再不用像前两集那样冗长地铺垫，分分钟都是爆点。这一次反派成为“主角”，英雄集体陷入空前绝望境地。这次奇异博士好圈粉，超爱	
罗素兄弟优缺点都比较明显了：他能设计出非常出色的动作场面，花样层出不穷，然而叙事真不是他的强项，想要顾及情感和氛围的处理、多花笔墨营造史诗悲壮感更是难上加难。简单的故事交他手上能把电影优点最大化（美队2）。而过于复杂的故事让他的缺点暴露的十分明显，优点随之被掩盖下去（复联3）。	
节奏和分寸感把握得非常好，路人粉很满足。不过还是想问：希芙还会出现吗？瓦尔基里逃走了没？勇度的继承人克拉格林去哪了？	
有内心戏的灭霸	
在我心中可与美队2并列漫威史上最佳，超级英雄电影最强结尾，毕其功于一役的感觉。制作不用说，瓦坎达人魔大战和众英雄轮战灭霸都拍得极有气势，而且这么多的人物被有机融合到一个故事里，复联和银护两条线也有很好的互动，编剧很出色。打五星更多的还是为了这个结尾，太酷了，虽然散场时听到不少骂声	
某人说过，知道什么时候结束比知道什么时候开始更重要。漫威饼子摊得再大，也记得有始有终，不服不行。看着最后站成一排的那些已经打不动的人，真心泪目，下部大结局拯救世界的重任又将回到初代复仇者的身上，也真是初心不负了??虫铁大旗抗起！以及，尼尼被捅的时候我真的感觉明年就要从MCU毕业	
从某种意义上讲，作为剧集型电影的漫威系列也有着典型公共网剧集的特质：以角色为中心，故事起辅助作用；所以这部酝酿了十年打造的第三季大结局上篇有着极为杂乱的多线叙事和毫无铺垫的情绪调动，但其最大的成就就是贡献了漫威影业历史上首个真正具有深度的反派。	
Ok. It’s a good movie. But i am totally pissed.	
比2好看，虽然很虐…绯红女巫和奇异博士一如既往地帅炸天，最重要的，这次开挂的终于不是正派boss了！	
作为看过权游的人，对所谓主角的死表示非常淡定并抛出一个神秘的微笑	
一张票看三部电影，《拯救大兵幻视》、《龙宫借宝》和《六龙珠》，很合算。最后在经济大萧条下，散户都被割韭菜了，只有持原始股的股东和国家公务员留下来了。	
为了不剧透，我连分都不打，这就是操守	
【YVR-5th】很娱乐，但是很多地方真的插科打诨搪塞逻辑了过去，那么多部电影铺垫出了人物性格却忽略了故事承接，是精明还是投机取巧？肯定说不上epic，但的确粉丝饕餮了。别想太多，笑一笑，结尾骂爹骂导演就很好了～	
Russo brothers，you motherfu……【视觉想象有多贫瘠，群戏有多弱，话题制造的有多刻意，十年积累下来的角色们为了这种烂剧设而ooc，不懂你们有什么好哭的，一星给我爱的演员们，一星给最后的Carol	
@HK Yoho IMAX 观影过程中迸发多次掌声、欢呼和爆笑，堪称漫威嘴遁集大成之作；不过最后你会发现：Every laughter has a price－结尾五分钟是观看MCU电影以来最迷惘、最悲戚、最无助的时刻了..只能说，快让Part 2的一千四百万之一来洗刷这阴霾吧	
灭霸原来是计生办的！电影视觉效果一流。但组合的超级英雄太多节奏过于冗长，看到一半就审美疲劳了。每个无限宝石都是同样的性命要挟套路，编剧黔驴技穷了？在后期悲壮的气氛里强加搞笑台词，就像瓦坎达与外星人搞人海战术一样荒唐幼稚，不伦不类。漫威日常骗粉，很难相信有谁死透。坐等复活者联盟4	
颁给灭霸同志计划生育先进个人称号	
玩了个大的，灭霸非常牛逼非常忧伤，但这么多戏份也没能把人物动机说清楚，计生委灭主任的使命感逻辑上太说不通了。英雄方面人物太多太散的问题是结构性的，反而解决的不错，要他还是要宝石这个梗玩了四次但都有效果，叙事上的勾连让人物关系有推进。最后的结局知道会圆回来，但还是怅然若失。	
灭霸居然就成功了，唉……不合理啊，其他领便当的先不说，小蜘蛛还有独立电影呢，就这么挂了……10:40大场坐满了一半，真是太火爆了，保利挺良心的，放完彩蛋才开灯	
观影愉快，但无法接受，不是角色便当，是灭霸价值观的结局。解锁好多新cp，神兽啊科技x魔法x斗篷啊绿水仙啊，cp吃得很开心。但是真的没有办法接受结局，完全反人类的价值观居然大团圆了？情愿全员壮烈的死去，也不要在这种结局里痛苦活着，不是活着，只能叫生存。锤哥是所有角色里塑造得最好的。	
明明全片星光熠熠我却因为异形梗和低俗小说梗而嗨应该是极少数了吧哈哈哈哈。罗素兄弟这一次的笑话基本上都集中在meet each other里面、还不错，主战力战场那边被各种连携技秀一脸，真是赏心悦目。比较傻的是最终存活结果一出来，这局棋后半程该怎么下基本上清楚了。摊手。	
宁添十座坟不加一个人的计生工作做得好啊，三分全给大反派圆梦的结局。作为一个非漫威宇宙人，不预习不复习没基础没情感，于是里面每张脸都认识，却又搞不清谁和谁的恩怨友谊。	
怒的计生委主任。	
4.5。卡魔拉之死赚足眼泪。几场大战看得眼花缭乱，求漫威做个人……	
星爵发现在灭霸强大的实力面前，自己的努力全都是泡沫，只一刹的花火。	
本片旨在告诉你如何开通QQ紫蓝红黄绿各种钻的方法。	
这是漫威最好的时代，十周年之际将旗下二次元英雄们互相交织着十几部电影的融汇成这样一个超级英雄奥斯卡晚会。这又是漫威最糟糕的时代，为了影像真人化与演员魅力组合成人设光环，几乎透支了很大部分的梗，从此人间再无超级英雄传说，只有漫威天团群像。大陆首个周末接近6亿，30亿保底。	
美国队长出场的时候，旁边上海小青年惊呼：这是谁？？另一个上海小青年回答：金！刚！狼！我笑出声。这帮人像鸡条一样坐一起聊天打牌多好，刘禅老师说了：打打杀杀，真没意思。180511，浙江电影院。	
漫威十年培养出观众对角色的依恋，加上罗素兄弟多线叙事的优异掌控，终于让这个系列重回正轨。灭霸作为叙事中心，文戏几乎全部落在他身上，解决了妇联2英雄过多没有重点的问题。小队分组，不同动机推动，以及宏大战争，整体观感仿佛是一部新时代的指环王。	
“灭霸是一个有情怀的无产主义者，不惜牺牲此生最爱来整治这个混乱拥挤不堪的宇宙，整治完了也不是要搞什么奴隶制自己当皇帝什么的，而是隐居深山老林看着夕阳感叹人生无常，说不定有空再种种菜养养鸡什么的。以随机的方式减去一半的人口也体现了其公平性和创新性，简直是boss里面不可多得的楷模”	
Sloppy writing... 没敢把最贵的几个演员砍掉？	
这部片子告诉我们：没有党的领导，群众终将一无所成，即使超级英雄们也不例外，因为他们纷纷将亲情等私欲置于信仰和党性之上。我推测复联4的剧情为灭霸在完成世界大同的目标后弃暗投明，被吸收进党组织，成为光荣的一员共产主义钢铁战士兼任全宇宙计划生育委员会名誉主席。	
《灭霸传》这部电影致力于拆除违章CP一百年不动摇。希望CP被害的漫威粉们能记住这一刻的感受，这样你们多少也能体会一个星战粉看完星战8之后的心情了~-Дуг-	
