content	
主要人物太多，剧情太乱。如果是电视剧，冬休前最后一集这样无可厚非，作为电影就掉分了。剧情的各种神展开，只要想想这是漫画，一切都可以解释，毕竟全员XXX在少年漫画里很常见，接下来哪怕看过七龙珠的人也知道怎么发展。	
结束时影厅里静默得像一场追悼会，10分钟片尾字幕没一人说话。	
哇 全明星阵容 组成了 一个智障联盟 不是几万亿生命吗？？？怎么每个人都这么不坚守自己的原则 这是一部 计划生育教育宣传片吧	
沉浸在托尔的帅颜中无法自拔！史上最好看！期待下一部！	
能让我熬大夜的，就你了。真是给十年粉的云霄飞车，全程按捺不住的激动与揪心。一次亮相，一个招式，都有掌声与欢呼，一回暴虐，一遭折损，都有叹息或饮泣，也挺奇妙的。最爱的，还是桃总和冬兵，其次是锤哥寡姐红女巫。一切因情而动，也别说猪队友了。能走进漫威世界，真好。躲过所有剧透，幸运。	
81/100 罗素兄弟在动作设计和场面调度上的优点被保留，仍然有看武侠电影的快感。视效上虽非长项，但重金砸下来也至少是顶级水准了。150分钟的时长保证了所有人都有发挥，平行剪辑、螺旋式推进的剧情也是最合理的选择。如果是粉丝，燃点也非常之多，只是漫威式的嘴炮在某些情节里塞的略多。	
半只没脱下的拳套惹出的祸	
出影厅时午夜下半场的人们在进场，一脸霜打茄子的人群丧尸般目不斜视的缓缓经过还不知道要面对什么的活人，忽然其中一个认识的人满怀期待的拉住我问：“怎么样？”尚未回神中我仍然保持不剧透的信念气若游丝的说：“没事……”	
看到睡着，太难看了qwq	
对这种一群超级英雄大乱炖式电影始终喜欢不起来，这部也不例外。电影里的英雄，团队作战很正常，但一定要有一个最核心人物足够孤胆才好看。大概也是因为这个原因，使得大反派灭霸反而更像是这部复联3里的英雄。	
虽然已经猜到了结局，但没想到还真敢这样拍，真的很大胆。	
钢铁侠他们摘手套那段很精彩，不过我一直没想通的是，都打到这份儿上了，为啥不直接剁手...	
游戏迷关键时刻还是起作用的。	
漫改电影也要做史诗故事了？真是诲人不倦。	
零分滚蛋	
？？？？？逼我看续集	
特效太好了，打斗的部分太刺激了。一如既往的水准，期待下一部。	
好悲壮的结局。但那个卡魔拉的男朋友就不能让大伙把大反派的手套摘下再去揍么？直接把一个英雄主义的传奇神话扭转成了一个流氓无产者的胜利。最悲情的一部漫威了	
票房火爆到只有工作日24:30场最后一排角落座	 首尔这个世界最大imax厅好灵哦 后悔去年没打飞的来这儿看激光诺兰 大部分走神时间都在脑内回顾敦刻尔克剧情
漫威粉的狂欢，特效酷炫，结尾套路，坐等复联4怎么圆回来。	
听我说三遍，保罗贝坦尼全宇宙最帅病弱男，保罗贝坦尼全宇宙最帅病弱男，走在世界上最好的苏格兰土地上的保罗贝坦尼全宇宙最帅病弱男	
试求解灭霸消灭半数生命的随机过程/滑稽	
新出来很多角色，比如树孩子，小浣熊……. 节奏真的很快，英雄很多，你必须全神贯注。	
坏人很有深度也很让人同情。钢铁侠作为蜘蛛侠的导师，很有爱。场面之恢弘，让人叹为观止。	
英雄们变身释出技能很爽，但是灭霸的责任心让人印象深刻。	
比预计好太多，把一群C位大咖塞到一个电影里却没有拍乱，多线叙事有条不紊，真是非常难得！笑点和梗非常密集，居然戳到了已经对漫威审美疲劳的我。没想到全片最喜欢的是锤基兄弟俩，一句Loki Odinson差点儿煽哭我…灭霸是个少见的有深度的反派，很惊喜！	
其实我跟热评那位兄弟的想法不一样，漫威总算找到了一种让局长说出MotherFucker又不至于搞乱分级的方法。	
太！精！彩！了！比起DC，Marvel的电影真的是诚意之作。全程无尿点，憋死我了。爱美队，爱Loki，爱寡姐。	
这是第一次注意到反派灭霸的内心，他每说一句“daughter”，心就会软一次	
我竟然看哭了	
灭霸的响指也太????了吧	
不是漫威的粉，没看过之前的复联系列，看完很后悔！！因为摆明了还要看下一集啊！！妈蛋！即便知道是套路，几个超级英雄挂掉的时候还是很悲伤，最爱小树和被叫小兔子的船长。哈哈??动不动就全宇宙的命运，其实挺中二的，但还好。	
《复仇者联盟记・灭霸本纪》	
名字像洁厕灵的反派不算什么，最终的大敌：合约。	
星爵我操你妈……	
我是灭霸，我的手套在过海关的时候被扣押了，现在只要给我打99元，等我从海关赎回手套。打响指的时候保你一家平安。	
我迷上灭霸了??，银河护卫队团灭了，还有下部吗？	
我先打了五星，又打了一星，又改成五星，再打成一星，最后打了四星.........可以给导演寄刀片么？	
3.5左右吧。核桃仁、杏仁、花生仁、瓜子仁、芝麻仁各自都挺好的，合成一个五仁月饼，可能有些人爱吃，但我不大好这口。某人：灭霸是要随机抹掉地球一半人口还是全宇宙？我：好像是全宇宙吧。某人：那他不怕自己也被随机抹掉了吗。我：... ...	
再等几年又如何呢？演多久我就追多久。悲壮也好看！	
我真的快被气吐血了！！	
你可知道你的名字解释了我的一生，碎了满天的往事如烟与世无争	
一部老式翻盖手机，一直随身携带，一直保持有电状态，这不是爱是什么？	
雷神手里的这特么不是利维坦之斧么！	
看完觉得男票像灭霸不想理他了	
戛纳第0场。法语配音场，听着英雄们操着法语斗嘴很容易出戏，但也算是一次很难忘的观影体验。三条线索涉及几十个英雄，想讲的不乱且有条理不容易，兄弟二人算是基本完成了把故事讲明白的任务，不过对于灭霸行为动机上的交代还是不够充足，最大的意义是把这部当作英雄们的涅舞台，这种幻灭感蛮好。	
2018年已看072。不合平仄念奴娇：响指声尽，纷飞处，半数英雄人物。瓦坎达边，人道是，黑豹冬兵茔冢。泰坦残垣，丝断印破，银护无觅处。彩虹难续，锤基从此诀别。	
遥想纽约遭袭，盾铁联手了，雷神英发。巴顿黑寡，浩克怒，强敌灰飞烟灭。片尾神游，多情应笑我，方生泪点。十年结梦，亦当再等来年。	
灭霸集齐六颗石头，响指一挥，消失了一大半人，也消失了好多超级英雄，还有我喜欢的小蜘蛛，结局突然就很感伤了。最后等了十几分钟的字幕，才只有几十秒的彩蛋我也是醉醉的了	
看的粤语字幕，翻译太有才了笑死。妇联最好看的一部，娴熟的多线并行让节奏紧凑，银河话唠队和小蜘蛛有―那―么―可―爱包揽了笑点舒缓情绪。钢铁侠塑造有血有肉，荷兰表现超好，最后一幕会成为最感人经典一幕。情节上依然有槽点，但整体精彩。即使是爆米花，也是一个真实凝聚了心血去打造的世界了。	
下一部如果不是《复仇者联盟4:无限复活》，真的，火烧漫威总部！	
引用全片最后一句话作为评价：Motherfu……【20倍的机场大战哈哈哈哈！【编剧的智力上限决定了角色的智力【Bug和槽点不计其数【真是浪费演员和特效，啊特效是真好	
悲怆有之，欢乐有之。	
离别有之，聚首有之。	
凡人皆是英雄，这山高路长，醒时交欢，醉后分散，永结无情游。	
绨裕和HISHE小赢e的差不多。	
？？？？？	
激动。不知不觉漫威世界已经走过十年，回想看每一部漫威电影的经历，发觉漫威宇宙系列竟是贯穿了我的整个青春年少。这部妇联3可以说拍的很好了，每个人的行动都可以说很符合剧情，不过为了悲剧结局，必须有一个人来背黑锅――a piece of shit 星爵。最后灭霸获得了生命的大和谐。	
奇异博士碎了银护夫妇背大锅…妈耶我好气啊啊啊啊啊为啥树也要死他是植物！！！！	
啊啊啊，差点儿看睡着了…外国动作片还是没有国产武侠片或者枪战片刺激。根本就没《红海行动》血脉贲张。	
喜欢这种悲情的结局。灭霸一波砸盘，跌了 50%。出电影院一看，卧槽果然砸盘了！	
我投灭霸一票！！！！！！！！	
两个半小时特么的就讲了半个故事，某几条剧情线还根本没串联起来……而且凭什么第一个灰化肥会挥发的是巴基哦，吓得我zqsg了一秒。	
Hulk需要一个拥抱，我也要（哭唧唧）。以人类科技发展现状，再过一百年，马尔萨斯的理论还能用到。反漫威传统结尾，虽然看得很气，但还是要给好评。为赚下个十年钱，漫威也不容易。对这部有非常特别的感情，漫威终于有了穿越时空的史诗感诗意。特别纪念，Tom Hiddleston的Loki。	
死了好多人，怀疑应该会还回来。。对我就是想看童话故事	
人多难做戏，最大的问题是大家的智商及战斗力数值都不太稳定。服了我老伴儿，连美国队长都没认出来……一会儿一问烦死了，安静地吃爆米花不行啊回头给你买支口红嘛【喂！】不吹不黑，灭霸可以说是超英电影史上最有理想、最有道德、最有文化、最有纪律的四有新反派了……灰飞烟灭也非常温柔了【醒醒】	
电影采取了灭霸POV，整个故事走向都是反常规的，值得一个＂not bad＂。但真正导致电影失败的应该还是罗素兄弟孱弱的导演能力，群像杂乱和干瘪的笑话，对部分角色的过分不尊重也不是第一次了/摊手，倒是挺喜欢这部里人狠话不多的队长，大概因为非常的MGS吧？！	
极端环保主义者，灭霸	
辣鸡电影毁我青春	
虽然弹指间灰飞烟灭多少让我有点惊愕，但作为酝酿、铺垫了这么多年的boss战，却并不如期待的那样壮烈，甚至场面都不够宏大。情节上也未脱窠臼，新鲜感尚不及之前的《美队2》。猩红女巫和幻视似乎被削弱了，而美队的抗击打能力竟然被提升到胜过浩克。	
建议大家看4D，效果真的特别好！剧情有点磨叽，有一段要睡着了，特别喜欢的是灭霸和卡魔拉的父女情，结局不尽人意，估计为第四部做铺垫！	
一个巨大无比的坑	
会复活的会复活的会复活的，好气哦！	
讲真，我觉得灭霸悲情得不得了	
能将如此冗杂的故事线不显混乱地串联在一起，先鼓个掌。所以灭霸是主角，复联是反派，最终主角在夕阳下露出了满意微笑？(误。平心而论，爽则爽矣，厚重感欠了些许，打戏更是硬伤：尽管苏格兰的哥特风动作场面是惊喜，泰坦星上的调度也不错，但其他大部分时候不是杂乱就是平淡，分镜也始终缺乏冲击感。	
电影恢弘大气，分线作战可以满足每个角色的表演空间，部分人灰飞烟灭的结局预示着还有下集...我断断续续应该是都看过Marvel的英雄电影，看看现在屏幕上各种打怪兽、打恐龙、superhero，已有些类型同质化了。题外话，家门口plaza周四从来没有这么多人过，一部电影明显刺激经济消费，这也是电影的效应	
和我想的一丁点也不一样啊……	
完全没有被剧透情况下的观影√	
（北京万达西铁营0点粉丝专场）	
原来日本宣传都在反复告诉我们了，全灭！全灭！	
但是都死了我就感觉不会死，蜘蛛侠还有2和3呢，黑豹还有2呢……银护2是小兔子大电影么……	
（511下午立马二刷）	
雷神真的是全场MVP	
Hulk简直全宇宙最智慧生物	
下部的票房应该会创历史新高吧。毕竟电影都拍成连续剧了?????。	
四星，有一星给这十年的陪伴。锤哥，你死了活着都要跟基妹在一起啊	
我也很喜欢灭霸，佛教的最终解脱不就是灰飞烟灭吗，我觉得灭霸真是拯救了一半苍生（被消失的人）的大慈大悲真菩萨（前提是消失的人是我）	
对于超级英雄电影，看点当然来自于特效和打戏，精彩全在于势均力敌。让正反两派人物中的任何一方实力过于强大，都会让打戏变得不够过瘾，所以尽管出场人物众多，但精彩程度似乎反而不如复联1、2和美队3。	
三星不能再多。两星给“十年布局，只为一瞬”的结尾，一星给“天地不仁，以万物为刍狗”的灭霸。其余全零蛋！动作设计差到忍不了！	
看过最蠢的一部漫威，好电影看多了真接受不了愚蠢编剧的片儿	
……灭霸刻画的还挺细致……主角团（因为人实在太多）反而有一种匆匆过场的感觉	
感觉是个上集，下集还有很多故事要讲，各个英雄在不同战场作战然后归为一点，从地球到星际各个场景呈现效果都非常出色，每一场动作戏都不含糊，线索复杂但推进明确，喜剧效果也不错。	
真的是infinity war，最后感觉没打完就强行先暂停了。当初抱着初代们像Logan一样战士垂暮一个个都死在战场的想法看得，但看完突然觉得安心，一代远没到时代结束的时候，他们的责任和以前一样甚至更重，又回到了最初，但有了更强的敌人，非常期待后续了！	
《复联3》的可贵之处，不仅仅是史无前例的超级英雄大集结，也不是气壮山河的史诗级大战，而是在漫威惯例式的升级推进之余，在原本高度成熟的娱乐商业片的套路之中，加入了少有的沉重悲壮的色彩，使得故事更加动人，再加上灭霸这个漫威史上塑造得最成功的大反派，终于让漫威宇宙百尺竿头更进一步！	
就好像拿到一份华丽丽的产品目录，这个买过了，这个也买过了。（你身边一定有这样的评论音轨）。然而翻到最后会发现，目录的后一半被撕掉了。	
《复仇者联盟3：无限战争》是一部创造了英雄电影奇迹的作品，罗素兄弟在150分钟的时间里，将多达76个角色合理的填充到了剧情之中，并给予了反派灭霸充沛的人物塑造，多线叙事的齐头并进繁而不乱，忍俊不禁的幽默点缀彰显着漫威电影的鲜明特性，极为出色的叙事节奏掌控，登峰造极。	
谁能想到，终极Boss竟然是马尔萨斯的信徒。用这种前工业时代的理论拍成一部大片，显然是没有想到，人类在21世纪就陷入不婚不生的陷阱，根本不想增长人口好吧？	
为了凑满汉全席，不仅星际争霸的设定也硬要写出1v1肉搏戏，而且前期难得立起来的二线角色这次直接贬为 flat character，最后又被灭霸“随机”。十年了，雷神线终于由于其他故事线太过难看所以略微好看了一次，不过不出意外的话还是两个福尔摩斯拯救世界。	
灭霸挺有道家精神的，天之道，损有余而补不足。牺牲自己一个，顶着大奸大恶之名，成全宇宙可持续发展。	
绿水青山，才是金山银山	
很好看，很燃，值得去电影院看，组团去的好多，四星。	
只有刚刚看过复联2的人才知道复联3有多好！蜘蛛侠出来的时候就想打高分了！	
怎么讲，如果没有复仇者联盟，灭霸怎么赢呢？	
看完了有点不明白为什么当年复联一我要刷三遍【大概只是为了基妹】复联2还买了奥创的T恤【大概只是为了James spader】。。有种两个多小时的时间喂了狗的感觉，大概马上要出坑了。人。。。就是会翻篇的#基妹和小蜘蛛还是可爱的#	
三部里，最差的一部。多线索叙事，可各条线索之间太过乏味。连碰撞点都毫无吸引力。一部电影非得学暮光之城拆成上下两部。	
看完内心毫无波动，一部连观者都说服不了的电影，所有人都失去了个性，几乎每个人脸上都标着大写的OOC。无聊，无趣。 强行炮灰了不少，毁了不少。不过结局凉的都不是真凉，活下来的初代下一部才是真的凉。已经感觉到了漫威为了赶走旧的给新的让位真是无所不用其极。下部结束出坑漫威。	
复联最好看的一部，漫威电影宇宙十周年的历史性大一统，剧情流畅，情怀满满，最大的亮点倒不是那二十几位超级英雄的联盟，反倒是大反派，眼看灭霸手握QQ六钻秒杀复联，居然超爽，只可惜所谓的无限战争没预想中精彩，结局又是一个大坑，脑残粉就准备好明年排队买票填坑吧。P.S.坐等彩蛋需要耐心。	
造这么多偶像花了整整十年，一个响指就灭了一大半，编剧真的也太懒了点。。。	
纽约 AMC点映一刷	
	
二刷之后改分 知道剧情之后更注重其它	
电影院里掌声不断 我旁边女生从3分钟起就开始哭(看来也是二刷)	
总之 确实是好片 期待下一部	
就想看编剧们要怎么编	
	
三刷 看了中字首映	
脑补了三种逆转结局	
明年再验证吧	
作为执剑人，奇异博士和卡魔拉都不合格，是他们的软弱葬送了一切，都是感情用事的圣母婊，怀念奥创，只有哲学家才能够对抗哲学家，凡夫俗子不行。	
所以灭霸干了那么多蠢事，就是为了安安静静看个日出。等了十分钟彩蛋听见旁边的女生说“这不是眼镜蛇要复出了！”哈哈哈哈哈哈哈差点没笑撑死	
（８／１０）老哥请我看的片，不过整个电影院也就5人……　徐锦江=书大。福尔摩斯……们=朱武、苍。幻视=逆龙。小蜘蛛等帮上忙的=柳生剑圣。帮不上忙的=莫沧桑等人……　虽然很多人在骂某爵，但妹妹就不能把坏消息拖后一分钟说吗？还拼命说出来。人在得知坏消息时很容易暴走的……	
只有观众想不到，没有漫威干不出。	
恍惚回到小学看美少女战士第一季结局的时候，就是“你们该死了，那就创造条件让你们全部死掉吧”这种感觉。另外紫薯的逻辑真的是不能自洽的，但我十分担心有什么新千年希特勒看完这部电影就开始发愤图强，希望漫威下一部能好好把这个三观问题圆回来，不要只是又用爱发电谢谢。#忧国忧民	
就像面对打了十年的游戏，到如今是否尽兴投入多少反倒没有那么重要，并不是结果主义的我对这部饱受诟病的漫威也就不忍太过苛责，何况其中还蕴含深层哲理思考，即当无上权力真正被占有，当时间空间物质思维全都失去意义，当平衡的苹果砸中自己，所将要面对的空虚和代价，一句“夕阳无限好”便能抚平？	
主角光环与英雄们无缘，而放在了反派的头上，一改以往绝大多数电影的传统。	
不用悲伤啦，这集只是假惺惺的悲壮，下集（4）才是要通天的逆转	
比起《复联2》来还是稍微好点，但始终不及《复联1》精彩，人物太多，故事太杂，时间短了装不下，时间长了以电影来说又显得很嗦，而且这次塑造的反派最起码的脸谱化都没有，不大喜欢这种煽情方式去深度挖掘他的内心世界，非常的奇怪。动作场面还是一如既往的燃，每个人出场都挺帅的，这还值得一看。	
圈钱圈得很开心嘛	
很完整啊，不是大型预告片。一个彩蛋，要耐心坐到最后。然后默念：没事，没事。	
那……这可怎么办呢……	
美国队长之守望尘世，真不知道有啥不能剧透的。灭霸这志向，就是一个路怒症发作时候的我妈。	
服了，全宇宙最烂应该不辱这个电影的使命。	
论如何从Marvel接下来两年的拍片理性分析缓解内心的崩溃。五星哭瞎	
队长出场我竟看成了金刚狼，怪我眼拙	
等19年！（flag）	
当年和男友分手时正好妇联2上映。	
现在又和同一个男友分手了，妇联3准备上映。	
妇联算是陪过了我的青春：）已二刷，great	
所谓大集合，也仅仅只是当卖点了。走马观花的流程，还有几位莫名消失的，的确人物个数已经到了极限。反派终于不花瓶了，这家伙塑造的比主角都要好，或者说这部反派才是主角。下一部还是希望能整出点新意来，毕竟又是要用惯用的强行复活套路。	
灭霸是个哲学家…（友情提示，彩蛋自己网上搜下咋回事儿就行了，憋了10分钟尿，不值得）	
匀到每个英雄上的戏份不多，这么多人出场没有拍成建党伟业那种建宇联伟业已经很不错了。也许漫威还可以和DC合作一部建国大业。希望大家铭记世界的和平是无数革命先辈抛头颅洒热血换来的！	
终于做成超长版的美剧了，剧本还是不错，人物这么多，不过每条线都有很好的讲下去，对故事也有推动，打酱油的不多。怎么都值了！黑豹和奇异博士的场面最激动！	
满满的5星全都给你（看完了一周才发现没有评分）	
感谢没有剧透的朋友们	
做对两件事：把反派当主角，试图塑造其前史与动机；把英雄拆分以免杂乱。动作戏依然有几场设计出彩，幽默感与节奏依然不错，情节抓人，并做到了一定的平衡，但格局过大会比小格局更限制发挥。反类型设置其实在讲英雄是如何走向彻底失败的，任何细小决定都会导致战争结果不同，以及讲牺牲亲近的人这件事	
垃圾公司，我操你妈，五星拿去	
顺风浪死的典型，星爵坑死了半个宇宙生命！！！宇宙计生办主任灭霸同志永垂不朽！7.5	
校车司机Stan Lee：“你们激动个啥？以前没见过宇宙飞船还是咋地？！”	
宇宙e就]有大右派了幔绨跃褪黔h保恐怖份子呀，m然o差e攻窝b得硐袷]有N族歧J！爆米花碚f]什N可挑剔，分配蚍莸乃g挺害。如果被⊥噶司驼娴p少很多^影啡ぐ　８兄x我的友，大家都好好喔。	
幽灵的威胁精神续作，致敬纳布Windows桌面大战，空有设定，剧情节奏是什么不存在的。最后，K姓老人还不出来L3+R3一战？	
我锤真的宇宙级的帅，强加一星给我锤。全篇英雄一锅炖，话说我怎么有点支持灭霸呢，为了人口问题操碎了心，铁血也柔情？？？也许会回到过去？？？故事还没说完也不好评价，我现在就要看妇联4啊！！！	
字幕升起，彩蛋放完，整个影厅洋溢着一种想要众筹把导演打一顿的诡异静默……	
为啥不砍手可能也是我的最大疑惑	
毫无逻辑可言。。。一通乱打看的头疼。。。上次看完奥创好像就立了flag说不会再看这个系列，这次忘了，那就再立个flag，这个系列再出也不想再看了。	
太惨了...	
4.5星。灭霸：詹姆斯   篮球场上好儿郎，坦克身躯无人防，螃蟹舞步跨栏王，八进决赛五次黄。目前正朝着集齐六颗总亚军戒指前进。一番恶战之后尘归尘土归土，被打散的人儿就此消失于东部，而五黄最终像金刚一样的坐在山顶，望着西方的天空，独孤求第六败。	
谎言者坦诚了全部的爱迎来了自己的毁灭，神失去了神力无法挽回，生者抱着逝者的尸体绝望的失声痛哭，还有什么是比这更绝望的故事开篇。雷神3里他说如果你真的在这里我会拥抱你，复联3里他只抱住了冰冷的尸体	
计划生育拯救世界？？？？？？？？？？？？？？？	
少一星给英雄战力分配极度不平均以及结尾大战的战略性错误，对于这样的对手联盟竟然没倾尽全力，瓦甘达也只动用了一半的人力，说好的全世界无产者团结起来呢？种种迹象表明这的确是一部以灭霸为主角的电影，主角光环太强大了	
满分！零点场气氛也太好了吧！	
罗素兄弟拍了一部很美剧式的电影，讲得无非是两个最简单的话题和道理，可以说是壮哉我大SPN早好几年前就拍过的“滥调”，可这次主角们是我爱了近十年超级英雄们！	
开场前竟紧张到呼吸慌乱，观影中一次次战栗筛糠、木然窒息、潸然泪奔…	
美国海关：“你为什么来美国？”“Infinity War”	
一个恨不起来的深情灭霸，让漫威英雄们霸气集结悲壮收场，塑造得太立体，战争场面和包袱效果都照顾到了。响指下一个个角色随机消逝也真够虐，这没结尾的结尾很直接把故事拖到明年，猜测下未出现的那谁和彩蛋logo暗示的新角色一定会在复联4引领群雄。	
眼珠子都哭出来了。漫威的电影带的那种奇怪的冷幽默到真不是盖的。哭到眼珠子都快掉出来了，还是忍不住笑。。。	
批发需谨慎！漫威整合资源的能力无疑令人叹服，但将如此之多超级英雄聚合在一起，使复联像个庞大而冗杂的机器，成员魅力被群体主义叙事完全遮蔽，唯一有人物弧光的竟然是为计划生育操碎心的大反派。战袍队、银护队、宝石队三条平行线最终没能拧在一起，完全放弃叙事。叹口气继续祝漫威十周年生快。	
宇宙级的力量配上一个大一新生的头脑：德智体均衡发展很重要。	
literally从头打到尾，看得很累。规则不明，结局没份量	
！？	
您好，您的主角光环是假的...	
三星半。我们无权放弃他人的生命，比如朋友，比如伙伴。我们有时却会放弃爱人，因为我们随着他们一起死去，他们随着我们一起生存。	
