(0, content\t    混沌初开，宇宙出现了六颗象征尊贵身份的宝石，一旦集齐就有毁天灭地的能力。它们分别是QQ空间黄...
Name: 0, dtype: object),22.2599212125872
(1, content\t    为什么不砍手？？？？？？？\t
Name: 1, dtype: object),6.133465671638
(2, content\t    大家好，我是灭霸，我的手套被扣在海关了，急需要200元交罚款，如果你5月11愿意发红包给我，...
Name: 2, dtype: object),7.333205372123471
(3, content\t    灭霸是一个有情怀的无产主义者，不惜牺牲此生最爱来整治这个混乱而拥挤不堪的宇宙，整治完了也不是...
Name: 3, dtype: object),8.36927739897
(4, content\t    景甜出场的那一瞬间真的太震撼了，打趴下灭霸的时候全场都起立鼓掌了，美队把自己的盾牌给了景甜希...
Name: 4, dtype: object),7.884917320517256
(5, content\t    一顿操作猛如虎 一个指响秒变土\t
Name: 5, dtype: object),9.690799797606001
(6, content\t    Fxxking Amazing！你以为在看妇联3，发现原来在看银护3！你以为在看银护3，发现...
Name: 6, dtype: object),8.992192585767201
(7, content\t    韩国今天看完，无剧透：1：彩蛋只有字幕全部结束后的1个。2：非常震撼，刺激，过瘾，喝可乐的世...
Name: 7, dtype: object),15.655265649882633
(8, content\t    两个福尔摩斯跑来纽约玩Cosplay不务正业，案子不用查了吗？\t
Name: 8, dtype: object),7.554808729655129
(9, content\t    下一部：《复仇者联盟：逆转未来》\t
Name: 9, dtype: object),16.9393261996413
(10, content\t    《灭霸：后来我什么都有了，但是没有了我们》\t
Name: 10, dtype: object),12.2180794268579
(11, content\t    洛基卡魔拉星爵奇异博士绯红女巫其实都有机会阻止灭霸成为QQ钻皇，可生死抉择之时他们还是“自私...
Name: 11, dtype: object),13.321907472741826
(12, content\t    日啊这哪是妇联3，分明就是灭霸传啊！二十多个超级英雄三条故事线，全部在给灭霸打牙祭。虫铁最可...
Name: 12, dtype: object),8.874642349697066
(13, content\t    我中途幻想的这片的结尾，是灭霸成功打响指，宇宙的一半开始毁灭，第一个消失的，就是灭霸自己\t
Name: 13, dtype: object),10.3830278689907
(14, content\t    居然没有让Samuel Jackson说完Motherfucker就让他领饭盒了！！\t
Name: 14, dtype: object),6.608288438191099
(15, content\t    大荧幕上曾经有这样一个传统，叫做“主角光环”。今日今时，感谢这一传统的消忘，以及反派的去脸谱...
Name: 15, dtype: object),11.184200030651212
(16, content\t    请大家想一想，古今中外，不论是《但丁密码》还是《血色星期一》获得了知识与力量的大反派们为什么...
Name: 16, dtype: object),18.433586126068
(17, content\t    每一條故事線都出現「一命換一石」之兩難，人人為了所愛要半個宇宙陪葬。生命有貴賤，天佑愛人，消...
Name: 17, dtype: object),10.518284106190999
(18, content\t    结局简直丧出天际！灭霸竟然有内心戏！全程下来美队和钢铁侠也没见上一面，我还以为在世界末日前必...
Name: 18, dtype: object),3.0008204787744
(19, content\t    所以说办公室恋情会坏事…本来都翻盘了的…\t
Name: 19, dtype: object),5.0975708577947
(20, content\t    这种无限膨胀且不着边际的意淫题材，终将只能满足观众们少儿般天真烂漫的幻想，同样也止步于此。\t
Name: 20, dtype: object),16.309652897447698
(21, content\t    最大的笑话大概是灭霸的眼泪？\t
Name: 21, dtype: object),6.8920316992187
(22, content\t    众英雄靠什么打败灭霸？集体尬舞\t
Name: 22, dtype: object),8.27022708438
(23, content\t    美队护钻忙，灭霸单手我来扛\t
Name: 23, dtype: object),9.2049058998983
(24, content\t    铁人护钻忙，怒拿一血负重伤\t
Name: 24, dtype: object),5.3258351243963
(25, content\t    雷神护钻忙，视死如归正面刚\t
Name: 25, dtype: object),8.2169452759803
(26, content\t    博士护钻忙，机会渺茫也无妨\t
Name: 26, dtype: object),10.8934111721913
(27, content\t    星爵护钻忙，银护从此无鸳鸯\t
Name: 27, dtype: object),10.1710463467883
(28, content\t    黑豹护钻忙，瓦坎达里战一场\t
Name: 28, dtype: object),13.3380581880783
(29, content\t    寡姐护钻忙，纵使强敌也不慌\t
Name: 29, dtype: object),9.4009360204953
(30, content\t    蜘蛛护钻忙，一往无前好儿郎\t
Name: 30, dtype: object),8.385930267268066
(31, content\t    阿灭抢钻忙，灰飞烟灭笑称王\t
Name: 31, dtype: object),11.1863302112153
(32, content\t    粉丝抢救忙，一呼一吸透心凉\t
Name: 32, dtype: object),9.602293309122299
(33, content\t    ？？？？？？不是漫威脑残粉就别来吃屎了。这个电影逻辑节奏一泡污，除了灭霸以外几乎没有角色成长...
Name: 33, dtype: object),7.8388407783766
(34, content\t    复联三内地5.11上映，北美4.27。如果美队死了，我连头七都赶不上。\t
Name: 34, dtype: object),13.89419538389455
(35, content\t    一直以为自己是漫威的路人，但看完《复联3》才知道漫威最强大的地方就是把每个人物都润物无声写进...
Name: 35, dtype: object),8.807395889167001
(36, content\t    灭霸是一个高尚的人，是一个脱离了私人恩怨、脱离了近身肉搏、脱离了低级趣味的人... 等一等他...
Name: 36, dtype: object),10.1341748881804
(37, content\t    看完之后很生气\t
Name: 37, dtype: object),3.286193207555104
(38, content\t    我懂灭霸\t
Name: 38, dtype: object),9.356919603592
(39, content\t    坐等下集灭霸qq会员各种钻到期\t
Name: 39, dtype: object),9.711200489172999
(40, content\t    建议复联4明天上映。\t
Name: 40, dtype: object),10.1902412593365
(41, content\t    一向不喜复联系列，像肥皂剧拍到季终。有罗素兄弟加持，至少不是混乱爆米花。不过这集只是赋予一层...
Name: 41, dtype: object),10.36153555476584
(42, content\t    头号玩家：灭霸。本质上，就是找彩蛋大电影。战斗力波动得太厉害了，以前觉得超级英雄个个死不了，...
Name: 42, dtype: object),7.736492685305228
(43, content\t    太难了。。。\t
Name: 43, dtype: object),9.8459458600997
(44, content\t    漫威是不是要开启一种新的评分模式叫：这部好不好取决于你下一部怎么拍？\t
Name: 44, dtype: object),14.052027954910999
(45, content\t    《复仇者联盟：七堇年狂操韩庚组合》、《钢铁侠2：安妮宝贝痛扁蜘蛛侠》、《正义联盟3：金刚葫芦...
Name: 45, dtype: object),26.514708971229553
(46, content\t    灭霸，看透万物规律，忍辱负重，有情有义，一个男人扛起了整个宇宙的命运，迎着夕阳完成了自己的使...
Name: 46, dtype: object),15.82032920873
(47, content\t    啊这个结尾的方式真的万万没想到，太不类型了，一点都不类型。现实、直接、举重若轻，居然还带点诗...
Name: 47, dtype: object),1.2922601325557925
(48, content\t    復仇者覺得地球碰上霉運，我倒覺得是薩諾斯矇中了好運──試想，如果洛基不偷方塊，方塊留在阿斯加...
Name: 48, dtype: object),8.7481504601447
(49, content\t    建议小蜘蛛和钢铁侠出一部泡沫情景喜剧《老学究与小学生》，或者奇异博士和钢铁侠出一档综艺《嘴炮...
Name: 49, dtype: object),18.449472125041503
(50, content\t    意外发现冬兵和火箭放在一起也挺萌的。\t
Name: 50, dtype: object),13.062240943798399
(51, content\t    我就是好奇托尼怎么回地球……留在火星种土豆？？？\t
Name: 51, dtype: object),7.6002036603196
(52, content\t    剧情进展太快，眼泪还没流出来就被笑出来了，笑容还没收住就被眼眶的泪水抹煞了。不过这颗情怀吃得...
Name: 52, dtype: object),2.696574145611818
(53, content\t    把我基神写成智障，辣鸡mcu\t
Name: 53, dtype: object),8.2078549824903
(54, content\t    过于悲壮的一部，但依旧膜拜在漫威的10年聚力…我们还有多少可以失去？\t
Name: 54, dtype: object),3.24326463337072
(55, content\t    别团！等人齐！\t
Name: 55, dtype: object),10.0565102013189
(56, content\t    下一部《复仇者联盟: 我们的阴阳两界》。此去泉台招旧部，旌旗十万斩阎罗。\t
Name: 56, dtype: object),20.122432668090827
(57, content\t    人物過多到每個都只是出來露個臉表示我在。戲份較多的是反派Thanos，但也不覺塑造有到豐滿，...
Name: 57, dtype: object),3.9073373559661477
(58, content\t    不剧透，哭晕在影院。一个时代的终结，我们80末后这一代人的星战就是妇联。见证青春的十年。As...
Name: 58, dtype: object),22.405234133725397
(59, content\t    极讨厌漫威的搞笑桥段，不断打断剧情气氛。角色太多，全片没有一个可称为人物，150分钟一直在说...
Name: 59, dtype: object),2.1650817238108226
(60, content\t    “妇联3和4是独立的故事不是上下集” 呵呵呵。这部不仅不是一个完整的独立成章的复仇者电影，甚...
Name: 60, dtype: object),14.637420489534403
(61, content\t    关键点都好傻，我知道你要拍续集，我知道未来可以被重写， 但那一拳真的有点傻。\t
Name: 61, dtype: object),1.4527408742776848
(62, content\t    好了可以了。再也不看Marvel了。我努力过了。实在是。。啥呀这是。???\t
Name: 62, dtype: object),1.6155781100256534
(63, content\t    漫威电影有史以来最不照顾路人的一部电影了，混乱时间线，草率的结局，过于强大的反派，几处剧情衔...
Name: 63, dtype: object),4.291641730113967
(64, content\t    莫名有种大过节的你就给我看这个！？的心情，五一没上是对的，太日狗了\t
Name: 64, dtype: object),4.919312566039898
(65, content\t    有种在家吃完火锅之后的空虚感\t
Name: 65, dtype: object),7.413170098851699
(66, content\t    三星半。灭霸在不断变强的过程中，仿佛产生了神性，所以后面的战斗他不断放水，也不主攻，有时候甚...
Name: 66, dtype: object),7.2729285934628
(67, content\t    来香港五年半，第二次在地铁上哭……\t
Name: 67, dtype: object),5.9528948149713
(68, content\t    灭霸明显入错行了啊，这手段、这心态，适合去搞计划生育！\t
Name: 68, dtype: object),7.1767014935083004
(69, content\t    前面睡了三分之一总算接着看完，灭霸：我最放心不下的还是困难群众，不如早死早超生吧。随机牺牲一...
Name: 69, dtype: object),1.8928081852777003
(70, content\t    不爱任何一个超级英雄，但是也知道他们中每一个的魅力都来自不可复制的身世和独特人格，现在被批发...
Name: 70, dtype: object),19.8962288405512
(71, content\t    看片之前男朋友说怕被我剧透要分手等到上映之后再和好…==无可救药的混乱和自大，分开看所有人物...
Name: 71, dtype: object),3.021239280041763
(72, content\t    结尾灭霸一个人坐在那里看日落好像小王子哦…………（眼神呆滞地说）\t
Name: 72, dtype: object),11.615954555963
(73, content\t    群像剧角色越多，就越需要一两个人成为叙事中心。导演选了灭霸，没问题，但空有论点没有论证：他做...
Name: 73, dtype: object),6.274951850110156
(74, content\t    洛基上来就死太难过了，钢铁侠差点死的时候我简直要哭了！凌晨的首映满场！真心给力的很，每秒都觉...
Name: 74, dtype: object),0.3030533366694203
(75, content\t    其实漫威电影就是将工业化的美剧模式电影化，这种电影的价值和一集美剧差不多。这年头，虽然喜欢作...
Name: 75, dtype: object),16.821837116632402
(76, content\t    宇宙级计划生育补完计划，无产阶级革命家、宇宙计生办委员会灭主任跨越整个宇宙搜集龙珠召唤“响指...
Name: 76, dtype: object),13.0019607281323
(77, content\t    洛基 卡魔拉 冬兵 黑豹 红女巫 幻视 格鲁特 飞鹰 Drax 星爵 蜘蛛侠 奇异博士 OU...
Name: 77, dtype: object),15.404834911069003
(78, content\t    瓦坎达大战真的是燃爆，索尔天神下凡的时候真的是看哭了，但是这个结局也太惨了点？满宝石手套灭霸...
Name: 78, dtype: object),1.804114210383231
(79, content\t    讲道理，没那么好看。这一代主打的感情和英雄迟暮，有点硬。结局很惊，随后很蒙，明明知道变土的都...
Name: 79, dtype: object),2.1303915586607847
(80, content\t    不要喜欢上任何东西任何人，反正你喜欢的一切都会灰飞烟灭就对了！灭霸是他妈宇宙计生办的吗我日，...
Name: 80, dtype: object),10.216122395979896
(81, content\t    目前最好的《复联》！有故事、有情感、有强大反派（终于有了），动作戏场场精彩，几乎没有冷场，除...
Name: 81, dtype: object),25.713868971957893
(82, content\t    灭霸好厉害啊，迷上灭霸了，这部电影干脆叫灭霸1好了。\t
Name: 82, dtype: object),3.5013285082350665
(83, content\t    原来灭霸是一个应用生态学家，本集目标是降低人类种群数量，维持宇宙的生态平衡。就像美国鲤鱼泛滥...
Name: 83, dtype: object),15.239364699654402
(84, content\t    灭霸粉的盛宴，灭霸无敌，灭霸杰克苏。\t
Name: 84, dtype: object),13.708829541272701
(85, content\t    什么傻逼电影能不能稍微尊重一下角色。所有人强行降智降战斗力故意打不过的吧？现在看时代杂志的评...
Name: 85, dtype: object),1.753548890980245
(86, content\t    就和拍了十几年的剧集变肥皂剧后，series finale里各种角色都出来打个卡一样。继上一...
Name: 86, dtype: object),11.620398443019202
(87, content\t    為事業，他帶著手下一同走過幾千光年的路。為達成理想，不惜忍痛犧牲家庭，鐵漢柔情，留下的男兒淚...
Name: 87, dtype: object),14.7271597323497
(88, content\t    啥？啥？啥嘛！气到跺脚脚！星爵亲爸是种马精，岳父是计生委，也难怪他脑子不正常了。\t
Name: 88, dtype: object),0.988255992896901
(89, content\t    雷神真男人！！！\t
Name: 89, dtype: object),11.7917596616329
(90, content\t    【B-】对于大部分电影来说，它们需要细节填满情感与人物，但迪士尼“聪明”的选择了另一条路，《...
Name: 90, dtype: object),25.9038354991689
(91, content\t    黑寡妇和绿巨人一个对视你就懂了，星爵和雷神一个对话你就笑了，美国队长和冬日战士一个拥抱你就哭...
Name: 91, dtype: object),17.313597901495303
(92, content\t    集合了漫威电影的所有优点：最悲壮的诸神黄昏，最热血的瓦坎达，最man的美队，最绝望的史塔克，...
Name: 92, dtype: object),15.734321489623701
(93, content\t    B / 他们从曾经的童话光环里走出，最终不得不面对凡人无常而绝望的生死疲劳，所有抗争背后都是...
Name: 93, dtype: object),10.451316642396298
(94, content\t    男人不要再说女人看重钻石了，你看灭霸为了集齐六颗钻石，把宇宙都要搞翻天了；女人也不要说男人不...
Name: 94, dtype: object),12.241910301966302
(95, content\t    又名：灭霸不为众人理解使命的阐述与理想的实现。\t
Name: 95, dtype: object),18.0474015175374
(96, content\t    美队没死\t
Name: 96, dtype: object),9.187381431203
(97, content\t    我看过了  美国队长死了！！！！！！！！！！！！！\t
Name: 97, dtype: object),10.6351728836989
(98, content\t    凌晨两点半从首映的影院散场出来，空旷的街道仿佛确如半数以上人类消失的世界。路口的指示灯零星地...
Name: 98, dtype: object),8.4883047617959
(99, content\t    星爵是全片最傻逼的……还有为啥不砍手……？？？？？？？\t
Name: 99, dtype: object),7.2168992881387
(100, content\t    爆米花电影 叫灭霸的宇宙计生委员会大妈指标达成后坐看夕阳西下一脸欣慰\t
Name: 100, dtype: object),15.248197093732701
(101, content\t    1.严肃的时候太把自己当回事，插科打诨的时候太不把自己当回事。2.除了奇异博士几乎每场打斗都...
Name: 101, dtype: object),6.463251987677054
(102, content\t    前期没关注，只看到一百篇“没给演员真剧本”通稿。然而根本不需要什么剧本，而且剧本太烂了。\t
Name: 102, dtype: object),13.88602929972766
(103, content\t    作为几亿级的大片，视觉想象力之匮乏也是没谁了，偏偏还是部靠场景划分的情景喜剧。美术指导、动作...
Name: 103, dtype: object),14.221525992198702
(104, content\t    非常燃，非常爆米花，对得起“漫威宇宙”这个title。以及，灭霸的想法其实是社会达尔文主义的...
Name: 104, dtype: object),13.447212399962899
(105, content\t    古道西风灭霸，夕阳西下，断肠人在瓦坎达。\t
Name: 105, dtype: object),13.873333264735999
(106, content\t    复仇者联盟版“霍格沃茨大战”，灭霸收集无限宝石犹如伏地魔收集魂器。全片悲壮惨烈虐心至极，只能...
Name: 106, dtype: object),11.692088312280003
(107, content\t    你就说有多少人头是白送的……\t
Name: 107, dtype: object),6.591217419380699
(108, content\t    听我一句劝，非漫威粉丝真的别来看了。这片是我看过最不照顾路人的超级英雄电影，何必浪费两个半小...
Name: 108, dtype: object),10.667986837910101
(109, content\t    无限战争告诉你，再宏大炫酷的战争，不如撅手指头来得实在。\t
Name: 109, dtype: object),6.099035733783009
(110, content\t    在世界最大IMAX看首映，彩蛋结束所有人都静静地离开连交谈都没有，全部吓傻了\t
Name: 110, dtype: object),10.224238123647229
(111, content\t    什么鬼结局？电影院的人都不想走，就因为不服气英雄们都灰飞烟灭了。还有，凭什么把钢铁侠搞得那么...
Name: 111, dtype: object),2.30975497067008
(112, content\t    第一次电影演完95%的人没走等着彩蛋。\t
Name: 112, dtype: object),9.4047475146239
(113, content\t    星际岳云鹏痛殴极端环保主义者终致全宇宙被迫参加俄罗斯轮盘赌 打戏精彩纷呈然而故事老套 部分角...
Name: 113, dtype: object),18.77287480223306
(114, content\t    跟魔戒比，这是相当高魔了！灭霸，前计生委形象大使！小恶魔翻身记！彩蛋是灭一半人类只为Capt...
Name: 114, dtype: object),3.4726304168425357
(115, content\t    其实视角转换到反派那里，这就是一个修真爽文。漫威的肤浅在于，缤纷的世界观之下人性反而浅显；但...
Name: 115, dtype: object),14.5832657467674
(116, content\t    演职员表出现的一瞬间，我相信漫威收到的怒火和刀片足够发展冶钢副业。\t
Name: 116, dtype: object),12.8307157882483
(117, content\t    眼里只有猩红女巫。\t
Name: 117, dtype: object),9.5213709923717
(118, content\t    从电影院出来，看路上的每一个人，觉得他们下一秒就会变成流沙，就是这种怅然若失的挫败感。\t
Name: 118, dtype: object),2.006879384468999
(119, content\t    bug多，套路老。我还想问一句。为什么奇异博士不谈判了？为什么卡魔拉一摔就死了？为什么不砍灭...
Name: 119, dtype: object),1.2718286958909455
(120, content\t    美队戏份太少，锤哥帅到惊人！\t
Name: 120, dtype: object),5.850310883258784
(121, content\t    告别，是唯一的办法。刚刚还喊着卧槽，影片结束，字幕一出，影院突然很安静，只听到一个女生轻轻的...
Name: 121, dtype: object),2.3731714931847705
(122, content\t    为了能静静地看日出，不堪其扰的泰坦人灭霸只好先花点时间把游客都赶走。\t
Name: 122, dtype: object),9.4519891816176
(123, content\t    1. 路不平大家铲，理不平复联管。2.爱你爱到杀死你。 3.期末小组作业遇到坑爹队友。4.热...
Name: 123, dtype: object),3.0530052946086004
(124, content\t    视听场面上无甚创新，甚至趋于平庸，故事走向也没有打破观众的心理预期与情感预设，但是，罗素兄弟...
Name: 124, dtype: object),15.584931379374561
(125, content\t    严重超出了我对这一部的期待，某个情感高潮竟然来自反派，某个主角映后大概率会被各种开会，看完难...
Name: 125, dtype: object),4.9819631532318995
(126, content\t    灭霸是个老实人。也最终实现了自己的梦想。\t
Name: 126, dtype: object),12.5411049408064
(127, content\t    《復仇者聯盟3：無限之戰》最大的劣勢，是它始終是一部故事電影，電影需要有重心，儘管時間分配已...
Name: 127, dtype: object),13.535641910823914
(128, content\t    “宇宙有限，资源有限，人口爆炸会导致资源枯竭生态恶化。我要控制人口，打下来，流下来，就是不能...
Name: 128, dtype: object),9.4301390305137
(129, content\t    灭霸就像一个《三体》书迷?计生办主任的复合体。\t
Name: 129, dtype: object),12.7357627564634
(130, content\t    星爵你是猪吗，气死我了\t
Name: 130, dtype: object),8.3773350712779
(131, content\t    原本以为自己不会再为漫威的大坑血脉喷张，可在这部作品面前还是认输了。导演太会调动观众情绪了，...
Name: 131, dtype: object),3.575131621196369
(132, content\t    我明天就飞美国和星爵办理离婚手续\t
Name: 132, dtype: object),9.588059527168799
(133, content\t    《复仇者联盟3：我爱的男人都死了》\t
Name: 133, dtype: object),17.2475811179247
(134, content\t    昏昏欲睡的前半场，后半场则仿佛嗅到了钦定的感觉，下一部大概率叫《复活者联盟》。\t
Name: 134, dtype: object),12.5470009141081
(135, content\t    大部分时间依旧是冗长无味的粗暴打斗，光环加身的超英们即使被虐千百遍，依然能续写神话，不过以虚...
Name: 135, dtype: object),8.2871026436936
(136, content\t    为了衬托灭霸，各位英雄的智商和实力都出现断崖式下降↓\t
Name: 136, dtype: object),15.306669866544999
(137, content\t    刚从电影院回来，叹为观止。节奏很快，场面恢宏，场景包括了宇宙中的很多国家。这部电影在我心目中...
Name: 137, dtype: object),14.629892974418702
(138, content\t    75分。没有肆意狂轰滥炸，印象最深的台词是“你不会知道我今天经历了什么。可是我们没有时间悲伤...
Name: 138, dtype: object),8.475596961016
(139, content\t    是一种，你看着人家十年来一步一步执行一个项目，几乎没出过大差错的服气。大工业。\t
Name: 139, dtype: object),14.8016182965717
(140, content\t    绝大部分人物能让人留下印象的，只有最后一刻的死亡\t
Name: 140, dtype: object),8.95302918096238
(141, content\t    为啥要费那老鼻子劲脱手套？砍了他不行吗？急死人了。\t
Name: 141, dtype: object),5.693742532337799
(142, content\t    眼泪都收回去了，最后一直在默念fuck fuck fuck。等复联4结束后再给分吧。这套路，...
Name: 142, dtype: object),2.049105135090481
(143, content\t    宏大的布局，充实的叙事——几乎想象不到，有一天电影可以在140分钟里写出二十个以上主要人物参...
Name: 143, dtype: object),16.9763469742808
(144, content\t    电影拍成这样就不是电影了，是嘉年华，是联欢晚会，是花车游行，是马戏团，总之除了剧情外一切都那...
Name: 144, dtype: object),5.685272086462552
