(0, content\t    混沌初开，宇宙出现了六颗象征尊贵身份的宝石，一旦集齐就有毁天灭地的能力。它们分别是QQ空间黄...
(145, content\t    也不能说不好看，又一部合格的爆米花片。但这种大拼盘真的很难在人性刻画出彩，使得正义的朋友们形...
Name: 145, dtype: object),16.7810175155697
(146, content\t    纵使不舍，总归要说再见，十年的陪伴匆匆而过，有人走有人留。当尘归尘土归土，一个宇宙的湮灭何尝...
Name: 146, dtype: object),6.005851444171106
(147, content\t    2015.5.12留爪，17年再会哈\t
Name: 147, dtype: object),12.982663893349702
(148, content\t    看的都是情怀，一眨眼，三年过去了。（艺都大剧院）\t
Name: 148, dtype: object),13.4007859563227
(149, content\t    当转折失当、容量过度成为英雄人物庞杂集结后不可避免的缺点，复联3却连基本的责任都没做到。剧作...
Name: 149, dtype: object),8.60009237289185
(150, content\t    感觉就像喝了十年的稀粥偶尔掺碗饭的饭店终于来了碗中规中矩的白米饭，然后被一堆人夸好像吃了八宝...
Name: 150, dtype: object),10.689703640492
(151, content\t    灭霸真是的，多打一个响指，就好了\t
Name: 151, dtype: object),2.0664586409022827
(152, content\t    虽然是爆米花圈钱大片，可结尾那么长的字幕，可见汇聚了多少细分行业多少人才，技术达到极致就是艺...
Name: 152, dtype: object),6.4990752879171145
(153, content\t    一个紫心番薯??集齐六色珠的WTF故事...应该搞个金木水火土五色更接地气啊\t
Name: 153, dtype: object),3.416659338502204
(154, content\t    米老鼠收购20世纪狐狸后，致敬《异形》也就顺理成章了。南无阿弥陀佛，大慈大悲观世音灭霸，虽滥...
Name: 154, dtype: object),19.203309462462396
(155, content\t    内心毫无波澜。反正会复活，不然漫威宇宙怎么继续圈钱。笑点是有点，但是真的不好看。局面越打越大...
Name: 155, dtype: object),2.5775901628996833
(156, content\t    漫威的电影早已舍弃了剧情，看的就是特效和打斗，罗素兄弟将自己写实的动作戏和场面调度发挥到了极...
Name: 156, dtype: object),16.163614282557702
(157, content\t    便当看得我心巨累，便当不要钱吗导演，能不能不要到彩蛋还在发继续啊啊啊啊啊啊\t
Name: 157, dtype: object),0.9267044978980001
(158, content\t    拍的真垃圾。结尾什么鬼 没看懂什么意思. Worst marvel movie ever. ...
Name: 158, dtype: object),11.371044739789799
(159, content\t    看完后波澜不惊。没多失望也没多满意。快感时不时有点，更多时候只有旁观之感。没指望它能把角色都...
Name: 159, dtype: object),1.4266733956361806
(160, content\t    非常感动，人类电影工业的最高水平，看完想去投身电影行业的冲动。\t
Name: 160, dtype: object),9.7385759406567
(161, content\t    剧情出乎意料的不错，当然特效也是一如既往的给力，四星。\t
Name: 161, dtype: object),16.8112276413807
(162, content\t    刚从电影院出来，不一样的英雄，有感情的灭霸，大结局一些人消失的时候，忍不住哭了??。下一部，...
Name: 162, dtype: object),2.357719004526736
(163, content\t    Emotional terrorism. 结尾大战男女分开，编剧体育老师. Thanos也信...
Name: 163, dtype: object),8.662129945796531
(164, content\t    看完毫不犹豫的5星，太赞了，特效炫酷，致我心中永远的英雄！\t
Name: 164, dtype: object),15.8301553106579
(165, content\t    特效很酷炫，剧情反套路，抛了很多梗。\t
Name: 165, dtype: object),12.537615527197202
(166, content\t    垃圾漫威 毁我青春\t
Name: 166, dtype: object),7.342344498734999
(167, content\t    艹他大爷的漫威！滚犊子吧。我没看，但我就是想打一星。现在想想，难怪CE连洛杉矶首映都没去呢，...
Name: 167, dtype: object),-2.9471801131807
(168, content\t    这个故事告诉我们，掌握世界甚至宇宙的，永远都是那种迎曙光晨勃、看夕阳落泪、爱收干闺女、说到做...
Name: 168, dtype: object),15.3578952304754
(169, content\t    很久没见过外星怪兽无脑冲锋了，很怀念。其实打灭霸鹰眼和死侍就够了，一个不死之身一个自动回避所...
Name: 169, dtype: object),8.346465640713873
(170, content\t    结束出影院戴上耳机听歌，手机突然放到安安的《Hero》...“I'll be your he...
Name: 170, dtype: object),23.501077685696
(171, content\t    我死硬地说，复联3仍然没有超过黑暗骑士。但。。。也没差多少了。。。刀片概念股将大涨，届时漫威...
Name: 171, dtype: object),13.186806553671
(172, content\t    浩克真是个实在汉子啊！\t
Name: 172, dtype: object),3.724139628367696
(173, content\t    特效打鬥都非常刺激好看啊！一如既往的有水準 很精彩 期待下一集\t
Name: 173, dtype: object),9.768357550324001
(174, content\t    大boss是个无惧背负骂名的实干派\t
Name: 174, dtype: object),10.338722999532
(175, content\t    有点小小的难过，从头压制到尾。结局是邪恶战胜了正义，但是看到灭霸在独自一人看落日的时候，突然...
Name: 175, dtype: object),2.2837722051139515
(176, content\t    爽炸，仅次于《美队3》的漫威电影，编剧逆天，导演开挂，从头到尾都是高潮，尖叫连连，《权力的游...
Name: 176, dtype: object),11.842186572844001
(177, content\t    字幕开始滚动后，第一排有人大喊"I want my money back"，最后一排有人迫不...
Name: 177, dtype: object),11.768191161872483
(178, content\t    节奏快，英雄多，看得真是非常过瘾了。这集反派特别给力，看着我们的英雄们被各种按在地上摩擦真的...
Name: 178, dtype: object),3.7193590198739463
(179, content\t    复仇者联盟4：轮回天生\t
Name: 179, dtype: object),13.372841743914401
(180, content\t    莫名觉得灭霸很可爱，看到最后想和他一起看日出。\t
Name: 180, dtype: object),6.322856778689403
(181, content\t    分好高，可是结局真的令人失望，仓促凌乱，是导演敷衍还是功力下降？\t
Name: 181, dtype: object),1.2038227926860006
(182, content\t    一场从一千四百万零六百零五种可能性里寻求唯一解的游戏。紧凑到完全没有反应时间，可以挂着泪珠哈...
Name: 182, dtype: object),6.802414139094701
(183, content\t    看完懵了，现在都没缓过来。\t
Name: 183, dtype: object),5.160727012757
(184, content\t    就像是一锅大杂烩，但完成度颇高，插科打诨和大场面还是之前漫威的老路子，当然这一部确实很悲壮。...
Name: 184, dtype: object),6.011054968325782
(185, content\t    全程我只希望灭霸赶紧集齐宝石打个响指把电影院聊逼天儿的傻逼们都灰飞了！\t
Name: 185, dtype: object),1.790112228746641
(186, content\t    3.5。1.不灭不霸，是宿命，是羁绊，是即便众叛亲离也要拿到玩具的执念；这种超脱野心的天真，...
Name: 186, dtype: object),14.977176442875102
(187, content\t    其实灭霸是环保局的终极左翼分子吧？除了Loki死了真的觉得很可惜之外，我觉得剩下那些消逝的人...
Name: 187, dtype: object),5.664969263664072
(188, content\t    喜欢灭霸：大块头，结实的肌肉，不花哨的打扮，简朴而精确的出拳，从不躲闪坚持正面刚的战斗风格，...
Name: 188, dtype: object),19.208278770915996
(189, content\t    我喜欢阿灭\t
Name: 189, dtype: object),12.048158099955
(190, content\t    求出灭霸系列\t
Name: 190, dtype: object),11.938489466039
(191, content\t    前半场悲剧氛围渲染到位，我就把它当美少女战士的最后一集看了。正当猜测到底哪位才是根正苗红的公...
Name: 191, dtype: object),2.89341426526858
(192, content\t    辛辛苦苦搞十年，一夜回到解放前。\t
Name: 192, dtype: object),7.965358814479
(193, content\t    在知乎和贴吧看了会儿漫威讨论，发现能打灭霸的各路神仙竟有一大堆。什么地球神级，宇宙级，多元宇...
Name: 193, dtype: object),12.322362201937699
(194, content\t    星爵，很气\t
Name: 194, dtype: object),5.322795001033424
(195, content\t    ……我永远喜欢托尼·史塔克。\t
Name: 195, dtype: object),14.0947580861514
(196, content\t    漫威不要脸，到底谁死了，谁没死，谁真死，谁假死，把话说清楚再走！\t
Name: 196, dtype: object),2.6222944676537
(197, content\t    一个马尔萨斯学派的super villain。\t
Name: 197, dtype: object),11.1831718507684
(198, content\t    年度绝望电影。\t
Name: 198, dtype: object),11.6204588102647
(199, content\t    反对计划生育。\t
Name: 199, dtype: object),9.1611183861237
(200, content\t    不充会员你们就想打过已开通蓝、紫、绿、黄、红、橙钻的人民币玩家？\t
Name: 200, dtype: object),20.9983359984557
(201, content\t    全程观感：在吃重庆老火锅 突然往里下了一盘酸菜馅饺子 刚吃了几口又往里加了山东煎饼卷大葱 一...
Name: 201, dtype: object),6.032365109372841
(202, content\t    本来“一个响指抹一半”只是无限宝石力量的冰山一角、不足为奇，却改成“集齐六颗才能打响指”、“...
Name: 202, dtype: object),13.9009690171387
(203, content\t    另，以为多死几个人就是史诗了？贱过浑过现在想正经了，怎么让人正经得起来？观众凭什么要在乎这些...
Name: 203, dtype: object),2.8259765771933996
(204, content\t    没办法，队长出现刹那还是泪了一下……兜转那么多年过去，才发觉自己最爱的始终是三巨头——如今看...
Name: 204, dtype: object),3.813724423635525
(205, content\t    最后大反派到的异度空间我一瞬间以为是天庭并且接见他的是太上老君。\t
Name: 205, dtype: object),10.59765919112358
(206, content\t    就不需要看漫画了解灭霸的成长经历，他从哪来他经历了什么他怎可能真爱卡魔拉……只要在内地深度活...
Name: 206, dtype: object),11.6392660307824
(207, content\t    灭霸这个想法感觉也不是不可以理解……\t
Name: 207, dtype: object),7.379455258437
(208, content\t    谁能横刀立马，唯有灭霸将军。灭霸戏很足，一改往年漫威反派弱鸡戏码。有亲情，有身世，二十几位超...
Name: 208, dtype: object),5.7294449711289985
(209, content\t    本质上灭霸也没错，走的还是可持续发展的道路。最后就是灭霸幸福的看日出日落？\t
Name: 209, dtype: object),6.736224328382164
(210, content\t    灭霸，一个自律且牛逼的男人★★★★\t
Name: 210, dtype: object),13.937512955833
(211, content\t    没有给观众一刻缓冲时间，故事就在突然的绝望中戛然而止。这是我看过的所有影视作品中最强大的反派...
Name: 211, dtype: object),10.067297309901
(212, content\t    Where? Who? Why?! Take that! 请听下回分解。 人太多太杂了？合同...
Name: 212, dtype: object),11.2277967897856
(213, content\t    漫威清楚瞎编凑英雄乱打，骂一万只草泥马，却不能枪毙丫的，就拍欺世盗名伪神作！比《黑豹》差一万...
Name: 213, dtype: object),2.9546892550339
(214, content\t    星爵死了差评，星爵人设崩了差评，星爵胖了差评\t
Name: 214, dtype: object),7.6315043691023
(215, content\t    多久没碰到一部让全场观众忍耐十分钟片尾等十几秒彩蛋的电影了！\t
Name: 215, dtype: object),9.7490918440608
(216, content\t    一部极高风险的作品但显然只拍了一半，如此多角色的多线程安排令剪辑几乎崩溃了，但漫威这么多年的...
Name: 216, dtype: object),4.112517262575388
(217, content\t    要什么逻辑，有情怀就好了啊！不要问下次人口又生到这么多该怎么办！不要问为什么奇异博士就是不用...
Name: 217, dtype: object),0.4853917166411038
(218, content\t    灭霸的皱纹为什么是竖着长的…………我感觉我看漫威的时候才能恢复一点原来的我。就是那种英雄气短...
Name: 218, dtype: object),1.3951801478942851
(219, content\t    经过十年不懈努力，漫威对商业片的理解终于达到了张艺谋的水平。\t
Name: 219, dtype: object),19.0598501441335
(220, content\t    有着许多小情节和多部前作铺垫下的惊喜，可大体仍是一次预期内的阶段性总结。肤浅的笑料频频打断情...
Name: 220, dtype: object),14.877694421539077
(221, content\t    漫威迷不容错过，普通人看个热闹+特效，票价还算值。\t
Name: 221, dtype: object),13.264616948834
(222, content\t    好生气哦好绝望啊但是我还是要给五星啊。控制不住我寄几。（美队不梳油头我get了他的帅点。\t
Name: 222, dtype: object),5.219038936448449
(223, content\t    近年来，漫威作品一直保持着很高的水准。这部电影已经把战场扩大到了整个星际，仍然是我们熟悉的英...
Name: 223, dtype: object),12.330546441584946
(224, content\t    小蜘蛛????????别走啊小蜘蛛\t
Name: 224, dtype: object),10.3993371214945
(225, content\t    在一个可随意复活的世界里，死亡是可疑的——真的死了吗，也因此，悲剧意味大打折扣，在演员片酬、...
Name: 225, dtype: object),8.558046644942719
(226, content\t    一个前同事很期待呢，还说要把剧透的任何人拉黑，公主脾气，恶心，直接一星。\t
Name: 226, dtype: object),1.6333381464817174
(227, content\t    当你觉得漫威越来越无聊越来越同质化，把复仇者联盟当作春晚看热闹时，这部阶段性的句号竟然拍出了...
Name: 227, dtype: object),5.7399321724158145
(228, content\t    有剧透#计生办局长灭霸莫名其妙杀了半宇宙人之后无所事事地看日出真是醉了。除了黑豹这个渣渣几乎...
Name: 228, dtype: object),3.9255703261296997
(229, content\t    感觉就像看了一台小品精选………从摄影到剪辑，割裂感非常严重。真正喜欢的只有星爵吃醋+爱丁堡落...
Name: 229, dtype: object),12.5582048927798
(230, content\t    好看是很好看但感情上无法接受啊这接下来怎么演我喜欢的都。。。想寄刀片给编剧！\t
Name: 230, dtype: object),5.391839151416986
(231, content\t    我的瓦坎达！！！！我的国王陛下！！！！啊啊啊啊啊啊，死紫薯精！！！话说灭霸从头到尾就无敌啊！...
Name: 231, dtype: object),8.5671329988069
(232, content\t    看的时候我脑子里只有四个字：巨星光环，每个角色/IP都是巨星，每个演员都是巨星，当然最强巨星...
Name: 232, dtype: object),12.236444103583
(233, content\t    罗素兄弟优缺点都比较明显了：他能设计出非常出色的动作场面，花样层出不穷，然而叙事真不是他的强...
Name: 233, dtype: object),13.541354325520876
(234, content\t    节奏和分寸感把握得非常好，路人粉很满足。不过还是想问：希芙还会出现吗？瓦尔基里逃走了没？勇度...
Name: 234, dtype: object),2.745275258341992
(235, content\t    有内心戏的灭霸\t
Name: 235, dtype: object),10.1914045671627
(236, content\t    在我心中可与美队2并列漫威史上最佳，超级英雄电影最强结尾，毕其功于一役的感觉。制作不用说，瓦...
Name: 236, dtype: object),12.55325921621613
(237, content\t    某人说过，知道什么时候结束比知道什么时候开始更重要。漫威饼子摊得再大，也记得有始有终，不服不...
Name: 237, dtype: object),3.0503557693427754
(238, content\t    从某种意义上讲，作为剧集型电影的漫威系列也有着典型公共网剧集的特质：以角色为中心，故事起辅助...
Name: 238, dtype: object),24.196904538844894
(239, content\t    Ok. It’s a good movie. But i am totally pissed.\t
Name: 239, dtype: object),18.429317595670398
(240, content\t    比2好看，虽然很虐…绯红女巫和奇异博士一如既往地帅炸天，最重要的，这次开挂的终于不是正派bo...
Name: 240, dtype: object),15.266473602292951
(241, content\t    作为看过权游的人，对所谓主角的死表示非常淡定并抛出一个神秘的微笑\t
Name: 241, dtype: object),13.4645987067289
(242, content\t    一张票看三部电影，《拯救大兵幻视》、《龙宫借宝》和《六龙珠》，很合算。最后在经济大萧条下，散...
Name: 242, dtype: object),10.400176787468713
(243, content\t    为了不剧透，我连分都不打，这就是操守\t
Name: 243, dtype: object),6.178145743850999
(244, content\t    【YVR-5th】很娱乐，但是很多地方真的插科打诨搪塞逻辑了过去，那么多部电影铺垫出了人物性...
Name: 244, dtype: object),6.81678080071164
(245, content\t    Russo brothers，you motherfu……【视觉想象有多贫瘠，群戏有多弱，话...
Name: 245, dtype: object),8.826071102622448
(246, content\t    @HK Yoho IMAX 观影过程中迸发多次掌声、欢呼和爆笑，堪称漫威嘴遁集大成之作；不过...
Name: 246, dtype: object),22.99649971107608
(247, content\t    灭霸原来是计生办的！电影视觉效果一流。但组合的超级英雄太多节奏过于冗长，看到一半就审美疲劳了...
Name: 247, dtype: object),3.0675903752592704
(248, content\t    颁给灭霸同志计划生育先进个人称号\t
Name: 248, dtype: object),10.715495915148
(249, content\t    玩了个大的，灭霸非常牛逼非常忧伤，但这么多戏份也没能把人物动机说清楚，计生委灭主任的使命感逻...
Name: 249, dtype: object),2.5114532206994267
(250, content\t    灭霸居然就成功了，唉……不合理啊，其他领便当的先不说，小蜘蛛还有独立电影呢，就这么挂了……1...
Name: 250, dtype: object),6.845234207069
(251, content\t    观影愉快，但无法接受，不是角色便当，是灭霸价值观的结局。解锁好多新cp，神兽啊科技x魔法x斗...
Name: 251, dtype: object),16.4768093699414
(252, content\t    明明全片星光熠熠我却因为异形梗和低俗小说梗而嗨应该是极少数了吧哈哈哈哈。罗素兄弟这一次的笑话...
Name: 252, dtype: object),13.8105919993476
(253, content\t    宁添十座坟不加一个人的计生工作做得好啊，三分全给大反派圆梦的结局。作为一个非漫威宇宙人，不预...
Name: 253, dtype: object),11.8191156872587
(254, content\t    怒的计生委主任。\t
Name: 254, dtype: object),7.2425064589704
(255, content\t    4.5。卡魔拉之死赚足眼泪。几场大战看得眼花缭乱，求漫威做个人……\t
Name: 255, dtype: object),1.8511559394139645
(256, content\t    星爵发现在灭霸强大的实力面前，自己的努力全都是泡沫，只一刹的花火。\t
Name: 256, dtype: object),13.320128206259701
(257, content\t    本片旨在告诉你如何开通QQ紫蓝红黄绿各种钻的方法。\t
Name: 257, dtype: object),20.3344610114014
(258, content\t    这是漫威最好的时代，十周年之际将旗下二次元英雄们互相交织着十几部电影的融汇成这样一个超级英雄...
Name: 258, dtype: object),10.49880638096387
(259, content\t    美国队长出场的时候，旁边上海小青年惊呼：这是谁？？另一个上海小青年回答：金！刚！狼！我笑出声...
Name: 259, dtype: object),12.172633731642499
(260, content\t    漫威十年培养出观众对角色的依恋，加上罗素兄弟多线叙事的优异掌控，终于让这个系列重回正轨。灭霸...
Name: 260, dtype: object),25.259341058485795
(261, content\t    “灭霸是一个有情怀的无产主义者，不惜牺牲此生最爱来整治这个混乱拥挤不堪的宇宙，整治完了也不是...
Name: 261, dtype: object),10.137853803911
(262, content\t    Sloppy writing... 没敢把最贵的几个演员砍掉？\t
Name: 262, dtype: object),9.4248159816747
(263, content\t    这部片子告诉我们：没有党的领导，群众终将一无所成，即使超级英雄们也不例外，因为他们纷纷将亲情...
Name: 263, dtype: object),20.423761669920797
(264, content\t    《灭霸传》这部电影致力于拆除违章CP一百年不动摇。希望CP被害的漫威粉们能记住这一刻的感受，...
Name: 264, dtype: object),10.047897355168597
(265, content\t    主要人物太多，剧情太乱。如果是电视剧，冬休前最后一集这样无可厚非，作为电影就掉分了。剧情的各...
Name: 265, dtype: object),2.5051545015355257
(266, content\t    结束时影厅里静默得像一场追悼会，10分钟片尾字幕没一人说话。\t
Name: 266, dtype: object),8.8731116942086
(267, content\t    哇 全明星阵容 组成了 一个智障联盟 不是几万亿生命吗？？？怎么每个人都这么不坚守自己的原则...
Name: 267, dtype: object),10.3645364230727
(268, content\t    沉浸在托尔的帅颜中无法自拔！史上最好看！期待下一部！\t
Name: 268, dtype: object),15.988585331344899
(269, content\t    能让我熬大夜的，就你了。真是给十年粉的云霄飞车，全程按捺不住的激动与揪心。一次亮相，一个招式...
Name: 269, dtype: object),18.6871361365959
(270, content\t    81/100 罗素兄弟在动作设计和场面调度上的优点被保留，仍然有看武侠电影的快感。视效上虽非...
Name: 270, dtype: object),18.5273825580687
(271, content\t    半只没脱下的拳套惹出的祸\t
Name: 271, dtype: object),7.570647908785
(272, content\t    出影厅时午夜下半场的人们在进场，一脸霜打茄子的人群丧尸般目不斜视的缓缓经过还不知道要面对什么...
Name: 272, dtype: object),4.168849642899399
(273, content\t    看到睡着，太难看了qwq\t
Name: 273, dtype: object),4.387061542234032
(274, content\t    对这种一群超级英雄大乱炖式电影始终喜欢不起来，这部也不例外。电影里的英雄，团队作战很正常，但...
Name: 274, dtype: object),12.331591376022722
(275, content\t    虽然已经猜到了结局，但没想到还真敢这样拍，真的很大胆。\t
Name: 275, dtype: object),1.503064586182068
(276, content\t    钢铁侠他们摘手套那段很精彩，不过我一直没想通的是，都打到这份儿上了，为啥不直接剁手...\t
Name: 276, dtype: object),4.549506901413211
(277, content\t    游戏迷关键时刻还是起作用的。\t
Name: 277, dtype: object),10.7922137709824
(278, content\t    漫改电影也要做史诗故事了？真是诲人不倦。\t
Name: 278, dtype: object),12.0303852426981
(279, content\t    零分滚蛋\t
Name: 279, dtype: object),7.727045892465
(280, content\t    ？？？？？逼我看续集\t
Name: 280, dtype: object),5.349303800294999
(281, content\t    特效太好了，打斗的部分太刺激了。一如既往的水准，期待下一部。\t
Name: 281, dtype: object),7.293085081093495
(282, content\t    好悲壮的结局。但那个卡魔拉的男朋友就不能让大伙把大反派的手套摘下再去揍么？直接把一个英雄主义...
Name: 282, dtype: object),4.308434383592026
(283, content\t    票房火爆到只有工作日24:30场最后一排角落座\t 首尔这个世界最大imax厅好灵哦 后悔去...
Name: 283, dtype: object),9.971111282172052
(284, content\t    漫威粉的狂欢，特效酷炫，结尾套路，坐等复联4怎么圆回来。\t
Name: 284, dtype: object),12.973723749733699
(285, content\t    听我说三遍，保罗贝坦尼全宇宙最帅病弱男，保罗贝坦尼全宇宙最帅病弱男，走在世界上最好的苏格兰土...
Name: 285, dtype: object),11.7613722148135
